ool graduate,Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate,Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate,Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency),Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree,Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree,Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree,Total; Estimate; PERCENT IMPUTED - Educational attainment,Total; Margin of Error; PERCENT IMPUTED - Educational attainment,Male; Estimate; PERCENT IMPUTED - Educational attainment,Male; Margin of Error; PERCENT IMPUTED - Educational attainment,Female; Estimate; PERCENT IMPUTED - Educational attainment,Female; Margin of Error; PERCENT IMPUTED - Educational attainment
0500000US06001,06001,"Alameda County, California",148347,471,74481,483,73866,159,11.5,1.4,11.9,2.2,11.2,1.6,24.1,1.8,26.5,3.1,21.7,2.7,49.8,2.5,47.8,3.6,51.8,3.2,14.6,1.9,13.8,2.7,15.4,2.2,1117677,471,538775,483,578902,158,7.0,0.4,6.4,0.5,7.7,0.5,6.0,0.4,6.3,0.6,5.7,0.4,18.4,0.6,19.0,0.8,17.9,0.8,18.8,0.7,19.3,0.8,18.4,0.8,6.9,0.4,6.1,0.5,7.7,0.5,24.6,0.6,23.7,0.9,25.4,0.8,18.2,0.6,19.2,0.8,17.3,0.7,86.9,0.5,87.3,0.8,86.6,0.6,42.8,0.7,42.9,1.0,42.7,0.9,256936,502,127445,483,129491,210,90.0,1.1,88.6,1.7,91.3,1.2,48.6,1.6,44.9,2.3,52.3,1.9,239675,722,118783,361,120892,540,87.8,1.3,86.4,1.7,89.2,1.4,49.4,1.5,47.2,2.0,51.6,1.9,420141,791,205048,362,215093,635,87.2,0.9,88.2,1.1,86.4,1.0,39.9,1.1,41.0,1.5,38.8,1.5,200925,355,87499,*****,113426,355,81.4,1.4,84.6,1.6,78.9,1.7,33.4,1.3,38.8,2.1,29.3,1.7,25.9,2.1,20.7,2.4,30.4,2.7,12.6,1.2,10.3,1.6,14.9,1.7,9.4,0.9,8.3,1.1,10.4,1.3,4.7,0.4,4.7,0.6,4.7,0.7,45584,901,51489,596,39616,1720,21662,1038,26573,1616,15762,1122,31034,776,35539,2774,25585,1907,38446,2729,43456,4887,34976,2503,60083,2977,71703,1792,50817,968,85664,3489,102275,3916,63408,3453,6.9,(X),(X),(X),(X),(X)
0500000US06007,06007,"Butte County, California",34222,812,16824,498,17398,545,7.1,2.7,10.3,4.4,4.0,2.5,22.3,4.0,26.0,6.3,18.7,4.7,63.2,5.2,56.7,8.3,69.6,5.9,7.4,2.5,7.0,4.6,7.7,2.9,144423,811,71072,544,73351,534,4.3,0.8,4.4,1.2,4.3,1.1,7.2,1.2,7.2,1.5,7.2,1.5,23.7,2.0,23.0,2.7,24.5,2.3,27.4,1.9,28.1,2.9,26.6,2.4,10.3,1.3,9.8,1.8,10.9,1.6,17.7,1.7,17.1,2.2,18.2,2.3,9.4,1.4,10.4,1.9,8.4,1.6,88.5,1.3,88.4,1.8,88.6,1.7,27.1,2.2,27.5,2.7,26.6,2.6,28846,974,15675,574,13171,662,90.4,2.5,90.2,3.6,90.7,4.5,21.7,3.8,19.0,5.4,24.8,5.1,23208,667,12253,551,10955,355,86.5,3.6,84.9,5.4,88.2,4.6,33.1,5.8,30.3,6.2,36.1,7.8,54314,723,25908,582,28406,477,90.8,2.1,89.2,2.9,92.3,2.8,26.4,3.7,26.5,4.6,26.2,4.4,38055,341,17236,265,20819,273,84.9,2.6,88.1,2.8,82.3,3.6,28.5,3.7,34.7,5.0,23.4,4.2,34.9,7.4,24.5,7.5,45.2,9.9,19.4,3.8,20.3,5.6,18.5,5.1,16.9,3.0,15.9,4.2,17.8,3.7,6.8,2.0,6.0,2.7,7.6,2.3,31066,1468,35891,2860,25473,3070,16760,3952,24095,3838,10899,3473,24871,4688,33102,11295,18104,4803,25830,2215,30647,4556,21090,2153,41997,4364,55819,13366,37040,6903,62157,7613,85514,19315,55586,18105,8.3,(X),(X),(X),(X),(X)
0500000US06013,06013,"Contra Costa County, California",95495,434,48777,332,46718,366,13.3,1.7,13.8,2.7,12.9,2.4,28.1,2.5,32.2,3.8,23.7,3.5,48.4,2.8,43.9,4.2,53.1,4.2,10.2,1.7,10.2,2.4,10.3,2.4,755411,435,360011,355,395400,481,5.9,0.5,5.9,0.7,5.9,0.6,5.3,0.5,6.0,0.8,4.6,0.6,19.0,0.9,20.7,1.2,17.5,1.1,21.9,0.9,20.6,1.0,23.2,1.3,8.2,0.6,6.9,0.6,9.4,0.8,25.5,0.9,25.0,1.2,26.0,1.0,14.2,0.6,15.0,0.9,13.5,0.8,88.8,0.7,88.0,0.9,89.5,0.9,39.7,1.0,39.9,1.2,39.5,1.2,139841,614,69521,332,70320,536,89.4,1.8,87.6,2.6,91.1,1.9,38.0,2.3,33.5,3.2,42.4,3.1,150067,592,73064,315,77003,558,87.0,1.5,86.0,2.0,88.1,1.9,43.9,2.3,43.2,2.9,44.6,2.7,307563,538,148712,437,158851,475,89.5,1.0,88.3,1.4,90.6,1.1,38.9,1.6,38.6,2.0,39.3,1.8,157940,358,68714,199,89226,333,88.7,1.2,90.2,1.6,87.6,1.7,38.7,2.0,45.7,2.4,33.2,2.6,22.8,3.1,20.9,4.1,24.9,3.7,12.1,1.5,11.4,1.9,12.8,2.2,8.2,1.1,6.9,1.4,9.2,1.6,3.6,0.6,2.9,0.7,4.3,0.8,47787,1850,54915,3305,40662,1306,22449,1570,26199,1765,15325,2505,30676,972,34066,4045,25887,2022,43372,3197,51527,1862,36945,2405,65388,3637,81993,2507,53060,2525,88750,5893,121595,9266,68546,6572,8.1,(X),(X),(X),(X),(X)
0500000US06017,06017,"El Dorado County, California",15044,950,8210,774,6834,506,13.6,5.7,11.5,7.5,16.2,8.9,46.2,7.6,55.4,11.3,35.1,11.2,35.4,6.7,26.9,7.7,45.6,11.6,4.8,2.9,6.2,4.8,3.1,3.0,129762,883,63820,773,65942,603,3.2,0.9,3.5,1.1,2.9,1.0,5.7,1.8,6.8,3.2,4.7,1.3,22.9,2.2,22.9,2.8,23.0,3.0,27.0,1.8,24.7,2.6,29.1,2.5,10.1,1.1,8.2,1.4,11.9,2.0,19.3,1.9,21.9,2.8,16.8,2.2,11.7,1.2,11.9,1.8,11.6,1.5,91.1,2.0,89.7,3.3,92.4,1.7,31.1,2.1,33.8,3.1,28.4,2.5,17926,985,9320,627,8606,575,83.8,7.5,80.0,12.5,87.9,6.2,26.9,6.4,19.6,7.8,34.9,9.3,20524,845,10107,736,10417,474,93.1,3.8,91.1,6.7,95.1,3.1,36.7,6.0,35.1,8.1,38.2,7.4,58340,871,28435,691,29905,506,93.4,1.9,90.2,3.7,96.5,1.5,32.1,3.1,35.6,4.0,28.7,3.7,32972,507,15958,224,17014,396,89.6,3.1,93.5,2.8,85.8,4.6,28.0,3.7,38.2,5.9,18.4,4.1,26.3,13.3,38.6,19.4,10.8,9.5,14.4,4.5,10.0,4.6,18.6,6.9,10.9,2.5,9.8,3.3,11.7,3.2,4.0,1.5,3.8,1.8,4.2,2.3,40615,2404,51597,2547,31979,2145,22264,7089,24298,14969,20490,12033,31192,1905,32109,6912,27083,10560,31901,2848,45496,11662,26634,3642,70602,10522,90823,11407,41268,18145,71780,8840,102999,24563,55818,3677,8.4,(X),(X),(X),(X),(X)
0500000US06019,06019,"Fresno County, California",106285,333,54293,268,51992,367,17.0,2.0,19.2,3.1,14.6,2.7,26.8,3.2,29.5,4.5,24.0,3.5,50.4,3.1,46.6,4.5,54.4,3.9,5.8,1.2,4.6,1.6,7.0,1.8,580815,458,285896,435,294919,369,14.8,0.7,15.1,1.0,14.4,0.8,11.6,0.6,12.5,1.0,10.8,0.8,23.2,0.9,24.7,1.2,21.8,1.3,22.1,0.8,21.1,1.1,23.2,1.1,8.6,0.5,7.1,0.6,10.0,0.9,13.2,0.7,12.6,1.0,13.8,1.0,6.4,0.5,6.9,0.6,6.0,0.6,73.6,0.9,72.4,1.3,74.7,1.0,19.7,0.9,19.5,1.2,19.8,1.1,143394,386,73655,275,69739,398,79.3,1.9,76.7,2.5,82.0,2.5,16.3,1.6,12.7,2.2,20.2,2.3,117177,428,59058,266,58119,345,70.6,2.2,69.3,2.7,71.9,3.0,19.5,1.9,18.2,2.5,20.9,2.4,211799,501,104741,363,107058,338,73.6,1.8,72.9,2.4,74.3,2.2,21.3,1.4,22.1,1.8,20.4,1.9,108445,302,48442,181,60003,154,69.4,1.8,68.8,2.4,69.8,2.4,21.0,1.7,25.8,2.5,17.2,2.2,38.2,3.0,36.0,3.7,40.4,3.3,22.3,2.2,17.8,2.4,27.1,3.5,15.4,1.6,14.2,2.1,16.4,2.0,5.0,1.3,5.2,1.9,4.8,1.3,28406,1164,31400,632,24486,1461,16157,900,19043,2143,11858,1031,25321,1102,27462,2192,18522,2025,30817,975,37458,3864,25782,1285,51640,1478,56978,5445,48974,3741,67044,3367,73283,5310,59884,8620,7.8,(X),(X),(X),(X),(X)
0500000US06023,06023,"Humboldt County, California",17357,510,8580,281,8777,408,9.8,3.9,14.1,5.9,5.7,3.5,30.5,4.6,33.0,8.4,28.0,7.0,52.1,5.7,42.9,9.7,61.0,7.6,7.6,3.9,10.0,6.4,5.3,4.1,91258,646,45255,525,46003,605,2.8,0.9,2.7,1.1,2.9,1.2,6.4,1.5,8.1,2.4,4.8,1.6,26.0,2.5,25.1,3.0,26.9,3.2,27.9,2.5,28.3,3.3,27.5,3.2,8.9,1.5,9.4,2.6,8.5,1.9,18.5,2.2,16.9,2.6,20.0,2.9,9.4,1.3,9.3,1.6,9.5,1.8,90.8,1.5,89.2,2.6,92.3,1.8,27.9,2.5,26.3,3.1,29.5,3.4,18730,1141,9805,621,8925,842,92.9,3.3,87.9,5.8,98.4,1.9,24.8,7.0,18.2,6.3,32.0,10.0,16146,902,8281,706,7865,656,92.7,3.3,93.2,4.3,92.2,4.8,31.0,7.1,25.4,8.8,36.9,9.9,36055,794,18078,625,17977,541,90.9,2.5,90.0,3.4,91.9,3.2,26.3,3.7,26.0,5.1,26.5,4.0,20327,439,9091,275,11236,290,86.9,4.0,85.2,6.6,88.3,4.4,31.2,4.4,36.2,7.0,27.2,5.5,23.9,8.1,20.4,10.3,28.6,10.7,17.0,3.8,17.8,5.6,16.2,4.9,17.2,3.5,16.0,4.2,18.4,4.4,13.3,3.1,12.1,4.6,14.4,4.1,25418,1648,30938,2372,21885,1863,17606,7473,21674,7809,4786,7232,25256,2614,31529,5647,21004,4685,25900,3300,29039,4012,22878,4114,24135,5614,33040,9257,21205,5122,42270,15995,50238,21023,41034,20629,9.1,(X),(X),(X),(X),(X)
0500000US06025,06025,"Imperial County, California",20710,731,11367,531,9343,765,19.4,4.2,20.6,5.3,17.8,7.5,31.1,9.7,30.2,8.9,32.3,14.5,47.1,9.3,47.4,8.9,46.7,13.9,2.4,1.7,1.9,1.7,3.1,3.0,107270,732,53283,660,53987,749,19.3,1.9,18.2,2.3,20.4,2.6,13.4,1.6,13.8,2.3,13.1,2.7,22.1,2.2,25.2,2.9,19.0,2.8,24.9,2.9,22.3,3.2,27.5,4.1,5.5,1.2,6.0,1.8,5.1,1.5,10.5,1.8,9.2,2.1,11.7,2.9,4.3,1.1,5.4,1.6,3.3,1.3,67.3,2.5,68.0,3.1,66.5,3.4,14.8,2.3,14.6,2.4,15.0,3.3,24695,806,13221,499,11474,687,83.0,3.7,80.1,5.6,86.3,4.9,18.2,5.6,16.4,6.2,20.2,9.4,22008,675,11188,320,10820,535,77.7,4.2,74.6,6.0,80.9,6.4,16.2,4.2,13.2,5.0,19.4,6.6,38883,670,19146,394,19737,521,67.7,4.5,68.1,5.8,67.4,6.5,14.6,3.4,15.4,4.2,13.7,4.3,21684,345,9728,244,11956,285,38.0,4.1,43.9,6.0,33.3,5.4,10.0,3.6,12.1,5.2,8.2,4.1,25.6,5.3,19.9,7.2,30.2,6.5,20.4,6.0,15.4,7.2,25.9,8.1,16.6,4.5,16.8,6.4,16.4,5.9,11.6,5.2,12.4,8.3,10.9,6.4,26546,1395,31697,2794,23271,2517,17201,4878,24519,5022,11824,1341,25066,4288,30470,4611,15935,10981,27482,3331,37341,8878,25947,1174,46414,12909,70148,33421,31834,16186,73938,24360,90707,31064,69857,28389,9.3,(X),(X),(X),(X),(X)
0500000US06029,06029,"Kern County, California",96886,475,51828,249,45058,395,19.8,2.3,22.6,3.4,16.6,3.4,38.9,2.7,44.6,3.4,32.3,4.1,36.5,2.9,29.3,3.3,44.8,4.9,4.8,1.1,3.4,1.1,6.3,1.8,520351,611,265760,333,254591,524,13.9,0.8,14.2,1.1,13.7,1.1,11.5,0.8,12.5,1.0,10.5,1.1,27.7,1.4,28.9,1.8,26.4,1.7,24.7,1.1,23.9,1.5,25.6,1.6,6.7,0.6,6.0,0.8,7.4,0.8,10.5,0.8,9.6,0.8,11.5,1.1,4.9,0.5,4.8,0.6,4.9,0.7,74.5,1.1,73.3,1.3,75.8,1.3,15.4,0.9,14.4,1.0,16.5,1.3,131202,398,71219,237,59983,342,81.2,2.0,78.2,2.9,84.8,2.5,14.2,1.9,11.2,2.2,17.9,2.9,109962,790,58101,757,51861,317,73.0,2.2,73.2,2.7,72.8,3.0,16.0,1.8,15.0,2.3,17.2,2.4,192701,855,96958,849,95743,329,71.9,1.6,70.0,2.5,73.9,2.0,15.4,1.2,14.8,1.5,16.0,1.7,86486,457,39482,327,47004,239,72.2,2.2,72.9,2.4,71.6,2.8,16.5,2.2,18.5,3.2,14.8,2.6,32.3,2.7,27.6,3.5,37.1,3.1,20.4,2.3,17.4,2.9,23.5,2.9,16.4,2.1,12.5,2.1,19.8,2.9,4.3,1.3,3.7,1.4,4.7,2.0,30818,743,36447,1086,23688,2306,16841,632,21829,1430,11499,737,30435,1290,35080,2915,22041,3144,33927,3725,46408,2752,24581,2604,59195,4517,67062,7703,48780,5330,71361,4600,75070,14192,70413,3863,7.6,(X),(X),(X),(X),(X)
0500000US06031,06031,"Kings County, California",18674,1443,10661,994,8013,644,16.3,5.1,18.8,6.2,13.1,6.4,28.7,8.0,31.9,12.1,24.6,8.8,52.5,9.1,47.3,12.8,59.3,11.0,2.5,1.7,2.0,1.6,3.1,3.6,90211,1443,51557,989,38654,682,14.6,1.8,15.0,2.3,14.1,2.8,13.4,1.5,16.4,2.5,9.4,2.1,24.9,2.4,24.9,3.2,25.0,3.4,27.2,2.4,26.0,2.6,28.7,4.2,8.4,1.6,7.5,1.9,9.7,2.4,8.2,1.5,7.3,1.5,9.5,2.4,3.3,0.9,3.0,1.1,3.6,1.3,72.0,2.3,68.7,3.1,76.5,3.2,11.5,1.7,10.2,1.9,13.1,2.7,24072,835,14356,571,9716,517,76.4,4.7,73.5,5.3,80.7,7.9,12.1,3.4,8.7,3.0,17.1,5.8,19575,622,11735,459,7840,361,77.0,3.7,71.8,4.9,84.7,5.6,8.4,2.9,5.5,2.7,12.7,5.5,33233,1035,19349,982,13884,446,68.2,4.0,64.3,5.2,73.6,5.7,11.6,2.5,11.9,3.3,11.2,3.6,13331,389,6117,304,7214,225,66.5,4.7,65.1,6.8,67.7,5.4,14.6,3.9,17.6,6.4,12.0,4.8,36.0,7.4,30.9,9.5,41.5,8.1,26.2,8.2,23.7,10.8,28.7,9.4,14.6,4.2,12.5,5.6,16.6,5.2,4.5,2.8,3.3,3.6,5.6,4.4,30993,1075,33879,3966,25616,2919,18686,4078,22382,4806,10705,4969,25558,3276,27455,5717,22403,5893,35192,2613,42037,7882,30904,2425,55467,12554,64063,18618,39773,15750,65211,19890,88047,11753,54875,7351,6.2,(X),(X),(X),(X),(X)
0500000US06033,06033,"Lake County, California",4819,648,2621,555,2198,509,28.4,14.3,38.5,22.0,16.4,14.6,29.6,14.1,26.8,19.0,33.0,18.5,42.0,12.8,34.7,12.7,50.6,21.7,0.0,3.4,0.0,6.1,0.0,7.2,46292,656,22709,606,23583,532,6.3,2.1,6.6,3.0,6.0,2.8,10.8,2.4,10.3,2.8,11.3,3.6,28.3,3.4,30.2,5.0,26.4,4.7,24.1,2.8,22.5,4.2,25.6,4.0,12.8,2.5,11.7,3.9,13.9,3.0,10.5,2.3,11.8,3.5,9.3,3.5,7.2,1.8,7.0,2.6,7.3,2.4,82.9,3.0,83.2,3.6,82.7,4.7,17.7,2.9,18.8,4.1,16.7,4.2,7917,722,4487,796,3430,463,80.1,8.0,76.1,11.3,85.5,8.7,4.7,4.7,3.9,4.5,5.7,6.5,6147,556,2765,346,3382,471,75.2,12.0,75.5,12.1,74.9,16.0,6.2,5.3,4.6,5.8,7.6,8.2,19525,661,9286,593,10239,415,84.8,4.0,84.8,6.0,84.9,6.6,22.4,4.4,21.9,8.0,22.9,5.7,12703,466,6171,317,6532,306,85.4,5.1,89.3,5.2,81.7,8.2,24.2,5.7,31.3,8.0,17.4,7.7,38.6,8.8,28.8,11.3,47.5,11.4,19.7,6.6,19.1,8.3,20.3,8.3,17.4,4.9,13.5,5.9,20.6,6.3,14.8,7.0,21.9,12.0,7.2,6.2,24829,2960,25651,4479,24028,3236,16467,5681,17333,7463,13311,8556,23193,3354,25750,5913,18529,4977,29304,6002,30146,16154,28398,6434,21210,15894,33333,55974,20161,15038,56417,10772,62121,11834,53098,8497,20.1,(X),(X),(X),(X),(X)
