0500000US06037,06037,"Los Angeles County, California",1061875,*****,537382,*****,524493,*****,14.0,0.5,16.3,0.7,11.6,0.7,26.8,0.6,29.2,0.9,24.3,0.8,49.6,0.8,46.4,1.2,52.8,1.0,9.7,0.5,8.0,0.6,11.3,0.7,6751214,*****,3268863,*****,3482351,*****,13.5,0.2,12.9,0.3,14.0,0.2,9.1,0.2,9.6,0.3,8.6,0.2,20.8,0.2,21.2,0.3,20.5,0.3,19.5,0.2,19.5,0.3,19.6,0.3,6.8,0.2,6.2,0.2,7.2,0.2,19.9,0.3,19.8,0.3,20.0,0.3,10.4,0.2,10.8,0.3,10.1,0.2,77.5,0.2,77.5,0.4,77.4,0.2,30.3,0.3,30.6,0.4,30.1,0.4,1574478,*****,801861,*****,772617,*****,85.3,0.5,83.9,0.7,86.8,0.5,34.5,0.6,31.4,0.7,37.7,0.8,1408930,*****,701185,*****,707745,*****,78.3,0.5,76.7,0.8,79.9,0.6,31.9,0.6,30.2,0.9,33.7,0.9,2534797,*****,1234917,*****,1299880,*****,75.2,0.4,75.5,0.6,74.9,0.4,28.5,0.4,29.2,0.5,27.8,0.5,1233009,*****,530900,*****,702109,*****,71.1,0.6,73.8,0.8,69.0,0.6,26.9,0.6,33.0,1.0,22.2,0.7,27.3,0.8,23.8,1.0,30.6,0.9,17.9,0.6,15.6,0.8,20.2,0.8,11.8,0.5,10.1,0.6,13.3,0.7,6.7,0.3,6.2,0.4,7.2,0.4,32537,504,36507,322,30397,253,18597,299,21239,282,15239,325,26049,407,30195,466,22060,435,34387,1057,39522,1362,30554,425,50976,396,57950,3144,45732,837,71596,830,81838,1549,63003,2387,9.8,(X),(X),(X),(X),(X)
0500000US06039,06039,"Madera County, California",16304,1152,7776,524,8528,1231,22.2,6.6,29.4,9.2,15.5,7.1,32.7,8.1,27.3,8.7,37.7,12.3,43.7,7.6,42.3,10.4,44.9,12.2,1.5,1.4,1.1,1.5,1.8,2.0,95615,1126,44329,815,51286,1000,18.2,2.6,22.1,3.5,14.8,2.7,10.4,2.0,11.1,2.8,9.8,2.5,27.0,2.8,22.9,3.7,30.6,3.4,25.0,2.7,23.2,3.0,26.4,3.3,7.2,1.3,7.0,2.1,7.4,1.7,8.1,1.5,9.6,2.3,6.9,1.9,4.1,0.9,4.1,1.3,4.0,1.2,71.4,2.8,66.8,4.0,75.4,3.0,12.2,1.8,13.7,2.5,10.9,2.3,20524,751,8943,474,11581,539,65.2,6.9,59.6,9.4,69.5,7.8,7.8,3.7,3.9,3.0,10.8,5.8,20319,1125,9267,603,11052,911,69.4,6.0,65.0,8.3,73.1,7.2,13.1,4.0,15.4,6.0,11.1,4.8,35132,790,16862,678,18270,397,73.9,4.3,69.0,6.9,78.4,4.9,11.7,3.2,14.3,4.6,9.3,3.4,19640,547,9257,374,10383,268,75.5,4.9,71.6,7.4,79.1,4.3,16.8,3.7,20.3,5.8,13.8,4.2,24.7,7.2,22.7,9.1,27.4,7.5,21.9,5.6,22.6,8.2,21.3,6.5,10.6,3.6,10.9,4.8,10.4,4.5,6.6,4.7,6.9,7.8,6.2,4.4,23412,2906,28300,5092,19728,2944,18315,1140,19561,1360,12255,2897,22398,2771,30252,13025,21681,2401,30929,2448,37093,9006,19521,8230,41862,17468,50430,33656,36863,24047,68229,20353,81825,45913,56685,27364,7.3,(X),(X),(X),(X),(X)
0500000US06041,06041,"Marin County, California",16680,570,8975,466,7705,350,13.3,4.1,18.1,6.3,7.6,4.9,30.4,6.5,38.1,9.1,21.3,8.4,40.4,6.9,33.9,9.1,47.8,10.0,16.0,4.4,9.8,4.5,23.3,7.4,190190,693,91334,621,98856,660,3.6,0.9,3.6,1.1,3.6,0.9,4.1,0.9,5.4,1.4,2.9,0.9,12.6,1.3,13.0,1.9,12.3,1.7,17.5,1.4,17.5,2.0,17.4,2.0,7.0,1.1,6.3,2.0,7.6,1.5,29.6,1.6,27.9,1.8,31.2,2.4,25.6,1.7,26.2,2.2,25.0,2.1,92.3,1.2,91.0,1.7,93.6,1.2,55.2,1.9,54.1,2.6,56.2,2.3,23482,536,12232,550,11250,341,86.1,3.4,83.0,5.4,89.5,4.4,41.2,5.3,37.9,6.3,44.9,6.1,34314,970,17365,925,16949,251,89.6,3.1,85.7,4.9,93.6,2.9,55.0,4.2,47.9,5.6,62.3,5.5,82439,1225,39955,1174,42484,503,94.3,1.5,92.8,2.2,95.6,1.7,58.8,3.3,55.5,4.6,61.9,4.1,49955,671,21782,573,28173,314,93.9,1.5,96.3,1.8,92.0,2.2,56.0,3.4,65.6,5.5,48.7,4.0,27.2,8.5,24.1,12.4,30.8,8.4,11.1,4.3,13.2,5.6,9.0,4.9,7.5,1.8,8.0,2.9,7.1,2.6,4.8,1.4,3.9,1.8,5.5,2.0,51680,1772,61639,4007,47135,3351,20423,2234,22451,4017,14624,1846,31544,3489,33906,6887,30243,4451,41563,3005,49212,7791,37540,4768,70446,11915,82780,22246,57072,5663,90154,10991,106977,17144,67659,13483,9.6,(X),(X),(X),(X),(X)
0500000US06045,06045,"Mendocino County, California",6818,801,3669,488,3149,482,13.0,7.6,15.0,10.2,10.7,8.8,41.5,11.7,56.0,17.0,24.7,13.7,40.1,10.4,20.5,14.4,63.0,15.6,5.3,6.4,8.5,11.7,1.6,2.5,61816,800,30399,593,31417,466,6.7,1.4,6.8,2.2,6.6,1.9,7.2,1.9,8.1,2.9,6.4,2.1,28.5,2.7,29.4,4.4,27.7,3.6,25.5,2.8,22.7,3.7,28.2,4.1,8.0,1.9,8.1,2.4,7.9,2.6,17.1,2.4,17.0,3.1,17.1,3.4,7.0,1.8,7.9,2.6,6.1,1.9,86.1,2.3,85.1,3.0,87.0,2.6,24.0,2.7,24.9,3.7,23.2,3.8,10264,821,5317,518,4947,479,89.9,4.3,86.8,6.8,93.2,3.9,17.6,6.2,17.5,9.0,17.6,7.8,10471,896,5415,539,5056,497,77.9,7.8,72.5,10.1,83.6,10.1,16.6,5.7,16.1,8.8,17.2,8.6,24105,983,11736,603,12369,570,89.0,3.3,88.7,4.6,89.3,3.8,22.6,4.1,24.9,5.6,20.3,5.0,16976,460,7931,368,9045,212,84.7,4.5,87.3,6.1,82.4,5.8,34.6,6.1,35.9,7.7,33.5,7.5,23.5,10.0,21.4,12.6,25.8,12.6,20.0,5.6,17.9,7.3,22.2,7.7,16.7,4.3,13.1,6.7,19.6,5.9,5.4,3.0,2.6,2.9,8.4,5.2,28306,4263,31397,1210,22833,4423,20015,7251,22104,3235,12426,4291,29119,4903,31365,1748,20325,9182,30025,5041,34682,5038,23155,4680,32003,5950,40233,15555,27476,12798,37294,21950,19733,16277,56137,13547,10.6,(X),(X),(X),(X),(X)
0500000US06047,06047,"Merced County, California",31372,704,16138,366,15234,534,15.7,3.5,16.7,4.7,14.6,4.1,28.7,4.5,36.3,5.7,20.7,6.4,51.4,5.4,44.3,5.9,59.0,7.5,4.2,1.9,2.7,2.0,5.8,3.1,155212,741,77359,450,77853,594,18.8,1.9,20.2,2.6,17.3,2.0,10.9,1.4,12.5,2.2,9.4,1.5,26.5,1.9,28.4,2.8,24.5,2.5,22.8,1.4,20.5,1.9,25.0,2.6,7.2,1.1,5.9,1.4,8.4,1.9,9.1,1.2,7.9,1.7,10.3,1.8,4.8,0.9,4.5,1.4,5.0,1.1,70.3,2.0,67.3,2.9,73.3,2.2,13.9,1.4,12.4,1.9,15.3,1.9,37095,1019,19426,603,17669,723,78.0,3.3,74.4,5.2,82.0,4.8,14.9,2.7,12.1,4.5,18.0,3.4,33281,1119,17008,690,16273,652,69.2,4.4,62.9,5.4,75.9,6.3,12.4,2.9,10.2,3.7,14.8,3.5,56537,1248,28101,715,28436,647,66.2,3.3,64.6,4.3,67.9,3.9,13.7,2.3,12.3,3.1,15.1,3.0,28299,462,12824,272,15475,281,69.5,4.0,68.2,7.0,70.6,4.2,14.5,3.7,16.2,5.3,13.2,4.1,23.9,3.8,19.9,4.1,28.8,5.1,21.9,3.9,16.1,3.6,28.3,6.3,14.5,2.8,10.4,3.3,17.6,3.7,3.2,1.7,2.1,1.8,4.1,2.7,26726,1014,31754,1216,21321,1320,21083,1059,25006,1664,11163,1170,24506,3159,31545,4653,16915,2375,30572,2498,38221,5268,25133,2853,46647,10186,64793,21270,39733,8604,62620,10020,65153,21251,60576,13136,4.8,(X),(X),(X),(X),(X)
0500000US06053,06053,"Monterey County, California",46092,710,24063,620,22029,273,17.4,2.8,21.1,4.3,13.3,4.1,27.7,2.9,27.4,4.4,28.0,4.4,50.2,3.1,45.8,4.9,55.1,5.4,4.7,1.5,5.7,2.9,3.6,1.7,271489,627,137641,621,133848,415,18.8,1.3,20.5,1.7,17.0,1.5,10.5,1.1,11.0,1.6,10.0,1.5,22.0,1.3,21.6,1.7,22.4,1.8,17.3,1.2,17.2,1.9,17.5,1.5,8.3,0.7,7.7,1.0,9.0,1.0,13.2,1.1,12.4,1.3,13.9,1.6,9.9,0.8,9.6,1.1,10.2,1.0,70.7,1.4,68.5,1.9,73.0,2.0,23.1,1.3,22.1,1.6,24.1,1.7,63802,667,34238,525,29564,338,71.4,3.3,67.6,4.3,75.9,4.3,17.5,2.2,13.8,2.8,21.8,3.3,55891,749,29917,635,25974,366,60.8,3.2,60.2,4.0,61.5,4.8,19.1,2.2,16.0,2.5,22.7,3.8,100644,527,50754,455,49890,425,72.5,2.1,69.5,2.9,75.6,2.8,23.1,2.1,21.9,3.0,24.4,2.6,51152,377,22732,274,28420,249,77.3,2.1,78.7,3.1,76.1,2.4,34.2,2.4,42.7,3.4,27.4,3.1,22.4,3.2,17.9,3.2,27.3,4.6,13.2,2.8,10.2,3.1,15.9,4.2,9.1,1.8,7.6,2.2,10.5,2.5,4.1,1.1,4.3,1.7,4.0,1.6,28680,2293,31706,975,23430,2754,18911,1703,21457,938,15311,951,24925,1848,28702,3347,20848,2011,37398,2638,45675,3751,30807,2526,51072,2033,60634,9741,41593,7614,65515,8504,75251,11397,60999,2211,7.8,(X),(X),(X),(X),(X)
0500000US06055,06055,"Napa County, California",13071,608,6652,439,6419,661,11.0,4.2,15.3,7.1,6.7,5.2,35.1,7.2,38.7,8.9,31.3,10.2,45.7,8.6,42.0,12.0,49.4,10.4,8.2,3.3,4.0,3.4,12.6,5.9,98179,551,48021,590,50158,455,10.7,2.0,11.1,3.0,10.4,2.0,6.5,1.2,7.2,1.9,5.9,1.5,19.0,2.0,19.3,2.7,18.8,2.3,21.5,2.0,20.8,2.9,22.1,2.4,8.5,1.4,7.8,1.8,9.3,1.8,22.1,1.7,22.5,2.7,21.7,2.0,11.6,1.4,11.4,1.6,11.9,1.8,82.7,1.9,81.7,2.6,83.7,2.3,33.7,1.9,33.8,2.8,33.6,2.4,17666,587,9099,394,8567,428,80.0,4.9,78.6,7.0,81.4,7.8,31.9,4.1,27.1,5.8,37.0,4.6,17645,391,8942,345,8703,96,70.8,4.8,72.4,5.7,69.1,5.9,33.0,4.8,34.3,6.1,31.8,6.4,38237,534,18680,491,19557,440,84.4,2.6,81.3,3.7,87.3,3.1,33.7,3.0,32.2,3.9,35.0,4.1,24631,466,11300,318,13331,393,90.8,2.3,92.3,3.4,89.5,3.1,35.6,4.1,41.6,6.1,30.6,5.1,12.2,4.9,7.6,5.4,17.2,6.6,11.8,3.2,6.5,4.0,17.0,4.7,6.6,2.5,4.6,3.2,8.3,3.3,3.2,1.6,3.2,2.5,3.2,1.7,41895,2449,48807,5058,31719,2712,25583,2618,31889,2311,16681,3564,34203,3877,41605,5436,20109,5726,43682,6728,55158,9676,31288,4537,63814,9014,71411,12859,56485,8251,75027,6622,76804,23386,71712,6962,8.0,(X),(X),(X),(X),(X)
0500000US06057,06057,"Nevada County, California",6569,436,3367,364,3202,291,4.6,3.5,5.8,5.4,3.4,4.3,28.7,9.2,37.4,14.4,19.6,12.3,61.3,10.3,50.5,14.2,72.5,13.1,5.4,5.0,6.2,6.3,4.5,5.8,74529,484,36296,665,38233,524,2.4,1.2,1.6,0.9,3.2,1.7,2.4,0.8,2.9,1.2,1.9,0.9,19.4,2.4,20.0,3.6,18.8,3.3,29.5,3.3,30.9,4.1,28.2,3.6,11.1,2.0,8.1,2.2,14.0,3.3,21.3,3.0,20.7,3.6,22.0,3.7,13.9,2.4,15.8,3.1,12.1,2.8,95.2,1.4,95.5,1.4,94.9,2.0,35.2,3.8,36.5,4.4,34.0,4.4,9801,754,4946,376,4855,667,94.8,3.5,92.2,6.2,97.5,2.4,31.4,13.7,26.2,12.9,36.7,17.5,10067,566,5119,439,4948,533,90.2,5.1,93.3,4.8,87.1,8.7,33.4,9.0,27.9,11.3,39.1,13.1,31539,813,15249,591,16290,525,95.9,1.9,94.7,2.5,97.2,2.2,38.9,4.8,38.5,6.9,39.2,5.5,23122,512,10982,370,12140,363,96.5,2.2,99.1,0.8,94.1,4.0,32.7,5.1,42.3,7.1,24.0,6.0,15.1,9.2,19.5,13.7,11.4,9.2,13.2,5.7,11.3,6.4,15.0,8.0,7.4,2.6,7.2,3.7,7.5,3.1,4.7,2.7,1.2,1.2,8.2,5.0,31991,2003,36170,7753,30050,3966,24679,5536,25248,8986,24409,6620,26599,3641,32772,9301,19025,6818,29453,3976,31689,15326,27164,3042,40664,6891,52857,21786,36330,6266,53607,9506,60182,15652,41868,8636,9.4,(X),(X),(X),(X),(X)
0500000US06059,06059,"Orange County, California",314195,578,160457,426,153738,420,9.9,0.9,11.2,1.4,8.6,1.1,26.7,1.6,29.9,2.0,23.4,2.0,50.5,1.9,48.3,2.7,52.9,2.4,12.8,0.9,10.7,1.4,15.1,1.2,2109346,579,1023962,426,1085384,421,8.9,0.4,8.6,0.5,9.3,0.5,6.5,0.2,6.8,0.4,6.2,0.3,17.5,0.5,17.6,0.7,17.5,0.5,21.3,0.6,20.9,0.7,21.6,0.8,7.8,0.3,7.0,0.4,8.6,0.4,24.4,0.6,24.6,0.7,24.2,0.7,13.5,0.4,14.5,0.6,12.7,0.5,84.6,0.4,84.6,0.6,84.6,0.5,38.0,0.6,39.1,0.8,36.9,0.8,441771,935,226281,559,215490,629,88.2,1.0,87.2,1.5,89.3,1.0,39.5,1.5,35.0,1.9,44.1,1.6,426960,805,210177,409,216783,535,82.3,0.9,81.2,1.3,83.4,1.2,40.2,1.4,37.6,1.9,42.7,1.6,827263,522,405509,349,421754,358,84.1,0.6,84.4,0.8,83.9,0.8,37.7,0.9,40.2,1.1,35.3,1.1,413352,350,181995,279,231357,265,83.9,0.8,85.9,1.0,82.4,1.1,34.5,1.1,43.2,1.7,27.8,1.3,22.8,1.7,20.6,1.9,24.8,2.0,13.8,1.0,12.3,1.4,15.2,1.3,8.3,0.6,7.5,0.8,9.0,0.9,5.1,0.5,4.8,0.5,5.5,0.6,40882,387,47650,1251,34218,1389,20584,623,23901,1267,15632,550,29481,1825,32074,1124,24185,1757,38278,1472,45724,1237,31701,752,60474,1250,72343,3190,48991,2959,81437,1264,101277,978,67064,2793,8.7,(X),(X),(X),(X),(X)
0500000US06061,06061,"Placer County, California",29302,447,15574,388,13728,263,11.7,3.3,15.9,5.8,6.9,3.5,28.7,5.1,31.9,8.0,25.1,6.2,49.4,5.1,46.9,7.6,52.1,7.0,10.3,2.8,5.3,2.8,15.9,5.0,257176,660,122230,663,134946,513,2.2,0.5,2.3,0.8,2.1,0.5,3.6,0.7,4.3,1.2,3.1,0.6,18.2,1.3,19.1,1.9,17.4,1.6,27.7,1.5,26.1,2.1,29.1,1.9,11.8,1.0,10.1,1.5,13.3,1.3,24.8,1.2,25.1,1.7,24.6,1.5,11.7,0.9,12.9,1.3,10.5,1.2,94.1,0.8,93.4,1.3,94.8,0.8,36.5,1.2,38.0,1.9,35.1,1.6,40424,568,20239,504,20185,295,90.3,2.7,86.0,4.4,94.7,3.0,34.9,3.8,28.7,4.8,41.2,5.0,47141,839,22911,423,24230,495,93.8,1.9,94.1,2.6,93.5,2.3,44.1,3.4,42.1,4.5,45.9,4.6,102905,784,49112,481,53793,456,96.1,1.1,95.4,1.8,96.7,1.1,37.0,2.1,38.7,3.4,35.4,2.8,66706,548,29968,439,36738,363,93.7,1.2,94.4,1.7,93.1,1.6,31.4,2.4,40.1,3.8,24.3,2.8,20.3,6.2,18.5,7.4,22.5,8.5,7.5,2.1,6.6,2.8,8.4,2.6,8.5,1.8,8.1,3.1,8.9,2.2,4.4,1.0,3.9,1.4,4.8,1.2,49342,3118,58226,4794,40292,2344,25687,2834,30356,5868,14908,15083,33694,4944,40042,7262,27378,6041,41785,1916,53975,5390,35410,4610,71094,2732,81741,5427,57328,7758,80070,4975,86964,10480,68430,9125,9.4,(X),(X),(X),(X),(X)
0500000US06065,06065,"Riverside County, California",243990,436,125269,221,118721,408,14.3,1.3,16.2,1.7,12.2,1.7,37.4,1.7,41.4,2.3,33.2,2.4,43.6,1.6,38.9,2.2,48.6,2.4,4.7,0.7,3.4,0.9,6.0,1.0,1471627,434,720628,431,750999,500,9.2,0.4,8.8,0.5,9.6,0.5,10.1,0.4,11.0,0.6,9.3,0.6,26.5,0.6,27.2,1.0,25.8,0.8,25.8,0.7,24.7,0.8,27.0,0.8,7.6,0.4,7.1,0.5,8.0,0.5,13.2,0.5,13.3,0.6,13.2,0.6,7.5,0.3,7.9,0.5,7.1,0.4,80.6,0.6,80.2,0.8,81.1,0.7,20.7,0.6,21.2,0.8,20.3,0.6,313303,661,159081,551,154222,309,84.6,1.2,83.5,1.6,85.7,1.7,18.7,1.3,16.6,1.7,20.8,1.8,298472,811,147586,616,150886,634,78.3,1.4,76.6,2.0,80.0,1.6,18.7,1.3,16.2,1.6,21.2,1.8,552376,824,274153,552,278223,700,79.8,0.8,79.1,1.1,80.4,1.0,21.0,0.9,22.0,1.2,20.1,1.0,307476,397,139808,299,167668,341,80.4,1.1,82.0,1.5,79.0,1.3,24.2,1.2,30.4,1.8,19.1,1.3,24.5,1.6,22.0,2.1,27.0,1.8,15.1,1.4,12.9,1.7,17.2,1.6,11.2,1.0,9.0,1.0,13.0,1.4,6.2,0.8,6.0,1.0,6.3,1.0,32108,368,39885,1437,26214,821,20606,737,25080,1233,15017,1027,28777,1179,34296,2102,22198,836,35237,1245,43250,2845,28465,2099,50873,939,61714,2158,40559,3852,70984,1455,80827,4491,61136,2609,8.4,(X),(X),(X),(X),(X)
0500000US06067,06067,"Sacramento County, California",141887,552,72320,520,69567,228,14.0,1.9,16.4,2.3,11.5,2.5,29.8,2.3,34.2,3.3,25.3,2.6,49.7,2.7,44.1,2.9,55.6,3.9,6.5,1.1,5.3,1.3,7.7,1.6,979051,552,467778,519,511273,229,6.4,0.5,6.4,0.7,6.4,0.5,6.8,0.4,7.7,0.5,5.9,0.5,22.5,0.8,22.8,1.1,22.2,1.0,25.6,0.7,24.9,0.9,26.2,1.0,9.9,0.5,8.7,0.6,10.9,0.8,19.0,0.8,19.4,1.0,18.6,0.9,9.9,0.4,10.1,0.6,9.7,0.6,86.8,0.6,85.8,0.8,87.7,0.7,28.9,0.9,29.5,1.2,28.3,1.0,223515,840,111690,520,111825,605,90.4,1.0,88.1,1.6,92.7,1.2,28.8,2.0,25.9,2.4,31.6,2.6,193538,795,95131,344,98407,601,85.2,1.4,82.7,2.3,87.6,1.7,30.2,1.6,27.6,2.3,32.8,2.3,372727,920,179896,528,192831,564,87.3,0.7,87.0,1.1,87.6,1.0,28.6,1.1,30.2,1.6,27.2,1.4,189271,379,81061,378,108210,*****,83.1,1.4,83.7,1.7,82.6,1.6,28.2,1.5,35.1,2.2,23.0,1.7,32.5,2.6,29.3,3.6,35.7,2.8,19.1,1.6,17.1,2.2,20.9,1.8,12.9,1.1,11.4,1.5,14.2,1.5,6.7,1.0,7.1,1.4,6.2,1.0,36857,623,40851,738,32449,1451,19469,1377,22543,1765,13939,1370,27451,1834,31933,1504,23319,1603,35000,2189,39596,2430,30630,813,55532,4226,66206,2872,48064,2783,73863,3965,81948,4673,63804,5637,8.0,(X),(X),(X),(X),(X)
0500000US06071,06071,"San Bernardino County, California",239261,671,124768,531,114493,475,14.1,1.3,16.4,1.9,11.5,1.5,34.0,2.0,36.7,2.8,31.0,2.6,44.9,2.1,41.8,2.7,48.2,2.7,7.1,1.0,5.0,1.2,9.4,1.8,1298033,671,631774,624,666259,479,9.6,0.5,9.5,0.5,9.7,0.6,11.8,0.5,12.7,0.7,10.9,0.7,26.7,0.8,29.0,1.1,24.6,1.0,24.9,0.7,23.9,0.8,25.9,0.9,8.0,0.4,7.0,0.5,9.0,0.6,12.1,0.5,11.1,0.6,13.0,0.7,6.8,0.4,6.8,0.5,6.8,0.6,78.6,0.6,77.8,0.9,79.3,0.9,18.9,0.6,17.9,0.7,19.8,0.8,306971,957,155671,684,151300,706,83.7,1.5,82.2,1.9,85.3,1.9,19.0,1.2,15.1,1.5,23.0,1.8,273309,1101,134510,532,138799,903,76.6,1.4,75.0,1.8,78.2,2.2,18.8,1.5,15.6,1.8,21.8,2.0,499884,984,244221,650,255663,703,78.2,0.9,76.7,1.3,79.7,1.2,19.1,1.1,19.3,1.2,18.9,1.4,217869,148,97372,148,120497,2,74.7,1.5,77.6,1.9,72.4,1.7,18.4,1.2,22.0,1.7,15.5,1.5,29.9,2.3,25.6,2.7,34.1,2.6,18.3,1.5,15.4,1.6,21.5,2.1,12.3,1.1,9.5,1.3,14.6,1.4,6.7,1.1,6.6,1.3,6.9,1.4,32691,1293,38730,2132,27602,1433,21441,648,25567,1053,14439,1682,27752,1613,32268,2005,21437,779,35638,902,43823,3411,29924,1909,50083,2028,54929,3070,44872,4396,69077,3340,77648,4913,62349,4233,8.8,(X),(X),(X),(X),(X)
0500000US06073,06073,"San Diego County, California",364895,732,201166,428,163729,444,10.3,1.0,11.0,1.3,9.5,1.3,31.7,1.6,36.9,2.3,25.3,2.3,47.3,1.7,44.0,2.2,51.3,2.5,10.8,1.0,8.2,1.3,13.9,1.5,2169779,732,1066530,427,1103249,444,6.8,0.3,6.1,0.4,7.5,0.4,6.6,0.3,6.7,0.4,6.4,0.4,18.9,0.5,19.2,0.7,18.5,0.6,22.2,0.5,22.7,0.7,21.7,0.6,8.5,0.4,7.8,0.5,9.2,0.5,23.3,0.5,22.9,0.7,23.7,0.7,13.8,0.4,14.6,0.5,12.9,0.5,86.6,0.5,87.2,0.5,86.1,0.6,37.1,0.6,37.5,0.7,36.7,0.8,526628,1285,274902,867,251726,738,90.9,0.7,90.2,0.9,91.6,0.9,37.6,1.2,33.9,1.6,41.7,1.4,429612,1062,216322,800,213290,631,86.4,0.9,86.2,1.3,86.5,1.4,40.1,1.2,39.0,1.7,41.2,1.4,798907,952,392698,669,406209,637,85.9,0.7,86.4,0.8,85.4,0.9,36.7,0.8,37.5,0.9,35.9,1.2,414632,511,182608,330,232024,382,82.9,1.0,85.5,1.2,80.8,1.3,34.1,1.3,41.5,1.7,28.3,1.7,25.9,1.7,23.0,2.0,28.4,2.3,15.3,1.2,13.8,1.4,16.7,1.6,11.5,0.7,9.6,0.9,13.3,1.0,5.4,0.5,5.1,0.6,5.7,0.6,40481,471,46480,766,33416,1364,20280,672,23719,1171,15481,914,29789,1076,33387,1725,22807,1314,36736,821,42028,808,30733,820,52326,1878,65008,2577,45002,4153,75806,2462,95479,5491,61688,1260,8.0,(X),(X),(X),(X),(X)
