0500000US06075,06075,"San Francisco County, California",66128,922,31883,432,34245,746,6.4,1.7,8.5,2.9,4.4,1.8,18.1,2.5,17.9,3.6,18.3,3.5,45.8,3.2,46.7,5.1,44.9,4.1,29.7,2.8,26.9,3.6,32.4,4.2,671896,890,344025,960,327871,775,7.5,0.5,6.1,0.6,9.0,0.7,4.4,0.5,4.7,0.7,4.2,0.6,12.7,0.7,13.4,1.1,12.0,0.9,15.1,0.7,16.0,1.0,14.2,0.9,6.0,0.5,5.4,0.6,6.6,0.7,32.9,1.1,33.1,1.5,32.6,1.4,21.4,0.9,21.3,1.2,21.4,1.1,88.1,0.7,89.2,0.8,86.8,0.9,54.2,1.0,54.4,1.4,54.0,1.3,192923,494,99656,288,93267,376,96.6,0.8,96.3,1.1,97.0,1.0,70.7,2.1,68.1,2.8,73.6,2.9,136412,525,72870,534,63542,422,92.2,1.5,91.9,2.1,92.6,1.8,63.1,2.1,61.4,2.8,65.1,2.7,219655,950,116732,763,102923,517,86.2,1.3,87.6,1.5,84.6,1.8,45.2,1.5,45.1,2.1,45.4,2.2,122906,396,54767,312,68139,314,73.3,2.1,76.2,2.7,71.0,2.6,34.6,2.1,40.2,3.3,30.0,2.3,22.8,3.2,22.1,3.8,23.4,4.3,15.8,2.5,15.1,3.0,16.8,3.2,12.8,1.8,12.8,2.5,12.8,2.3,5.5,0.6,5.3,0.8,5.8,0.9,52017,937,59604,3824,47733,2518,21521,1412,23617,2184,16974,3491,24641,2761,25060,3522,23744,4180,36038,1335,39891,4117,32400,2199,68439,2990,76168,4753,61145,1411,85591,3643,100190,2945,72044,3939,9.3,(X),(X),(X),(X),(X)
0500000US06077,06077,"San Joaquin County, California",73538,435,38055,351,35483,257,17.0,2.4,18.1,3.3,15.8,3.2,30.3,3.0,33.0,4.9,27.3,4.0,46.6,3.5,43.0,4.7,50.4,5.1,6.2,1.5,5.9,2.2,6.5,2.2,443036,435,216176,376,226860,242,12.0,0.9,11.8,1.0,12.1,1.1,10.4,0.8,11.6,1.2,9.4,0.9,28.0,1.1,29.8,1.5,26.2,1.4,22.8,0.9,22.2,1.4,23.3,1.3,8.5,0.7,7.3,0.8,9.7,1.1,12.2,0.9,11.1,1.1,13.3,1.1,6.1,0.5,6.2,0.7,6.0,0.7,77.6,1.1,76.6,1.3,78.5,1.3,18.3,1.1,17.3,1.3,19.3,1.2,96533,359,49129,252,47404,285,80.1,2.2,78.5,2.9,81.7,2.6,14.5,2.0,11.5,2.3,17.6,2.9,91938,634,45538,373,46400,443,78.3,2.4,77.6,3.1,79.0,2.8,20.4,2.2,17.9,3.1,22.9,3.1,170267,626,84267,276,86000,459,77.6,1.6,75.5,2.0,79.6,2.1,18.6,1.5,15.9,1.9,21.3,2.0,84298,223,37242,187,47056,76,74.0,1.9,75.6,2.9,72.7,2.3,19.8,2.1,27.2,2.7,14.0,2.5,30.1,2.9,27.6,3.3,32.6,3.9,16.8,1.9,15.0,2.2,18.7,2.7,12.9,1.5,11.0,2.1,14.5,2.0,6.9,1.7,6.0,2.2,7.5,2.1,33417,1957,38658,2123,26989,1574,20143,1470,23292,2018,12882,1638,29948,2483,35256,1897,21650,1630,35800,1190,47016,3486,27197,1919,52091,3986,63463,6717,49078,2430,70378,3052,85407,11417,65261,6603,8.1,(X),(X),(X),(X),(X)
0500000US06079,06079,"San Luis Obispo County, California",44600,1167,24946,872,19654,647,7.6,2.5,9.4,4.0,5.4,2.7,21.6,5.0,26.6,8.0,15.2,5.3,62.3,5.8,56.4,7.9,69.7,7.5,8.5,3.6,7.6,4.4,9.7,4.9,183546,1020,89857,1029,93689,847,4.5,0.9,5.9,1.2,3.1,0.9,6.3,0.9,6.7,1.4,5.9,1.2,18.8,1.5,19.2,1.9,18.4,2.0,26.2,2.0,25.6,1.9,26.8,3.2,10.4,1.3,8.8,1.5,11.9,2.1,20.3,1.5,20.6,1.9,20.0,2.2,13.5,1.3,13.2,1.7,13.9,1.9,89.3,1.2,87.4,1.7,91.1,1.4,33.9,1.8,33.8,2.3,34.0,2.6,32235,958,16754,609,15481,707,86.2,3.3,85.2,4.4,87.3,4.7,28.2,5.0,23.9,5.9,32.7,6.9,29525,904,15291,583,14234,633,85.6,4.1,80.3,6.0,91.3,3.8,28.5,4.6,22.4,5.6,35.1,6.9,72534,910,35036,638,37498,732,91.0,1.9,88.5,3.0,93.3,2.0,35.5,2.9,34.0,4.4,36.9,4.0,49252,661,22776,592,26476,335,90.9,2.1,91.9,3.2,89.9,3.0,38.4,3.4,48.2,4.6,29.9,4.3,23.4,6.3,23.2,7.3,23.8,7.8,11.6,3.8,13.0,5.7,10.4,3.9,8.7,2.1,7.1,2.3,10.1,3.0,4.9,1.5,4.5,2.0,5.2,1.9,37448,1960,48941,4008,30693,1637,22229,3049,25308,3163,15644,2324,28825,3996,34847,9729,25871,5111,35615,2743,51425,5073,26097,2758,52823,4234,60114,7844,40256,11981,60494,7155,80374,9113,51686,5040,8.9,(X),(X),(X),(X),(X)
0500000US06081,06081,"San Mateo County, California",56902,932,29777,662,27125,549,10.9,2.3,12.9,3.7,8.8,3.1,25.6,3.2,25.2,4.6,26.0,4.2,45.1,3.8,46.1,5.1,44.0,4.9,18.4,3.0,15.8,3.4,21.2,3.9,539026,923,260750,623,278276,621,6.6,0.8,6.5,0.8,6.7,1.0,5.3,0.6,5.9,0.8,4.7,0.7,15.5,0.9,15.8,1.4,15.1,1.0,17.9,0.9,17.9,1.3,18.0,1.3,7.1,0.6,6.3,0.8,7.9,0.7,28.6,1.0,26.6,1.4,30.5,1.3,19.0,0.9,21.0,1.2,17.1,1.1,88.1,0.7,87.6,0.9,88.6,1.0,47.5,1.2,47.5,1.5,47.5,1.4,107650,1369,55011,710,52639,980,89.3,1.8,86.6,2.6,92.0,2.2,49.5,2.9,45.2,3.5,53.9,3.7,111465,1183,55851,773,55614,696,87.6,1.7,86.7,2.2,88.4,2.2,55.7,2.3,51.3,3.4,60.1,3.1,208572,1077,101521,756,107051,684,89.5,1.2,88.9,1.6,90.1,1.5,46.6,1.9,47.7,2.4,45.5,2.2,111339,454,48367,298,62972,312,84.9,1.4,86.9,1.8,83.3,1.9,39.3,2.2,45.5,3.0,34.6,2.6,17.1,3.1,13.6,3.9,20.8,3.9,9.5,2.0,9.0,2.5,10.1,2.5,6.1,1.2,5.2,1.4,6.9,1.9,3.0,0.4,3.3,0.8,2.8,0.6,51097,724,57000,3163,46239,1755,22940,2529,27332,4099,16929,1997,32036,1058,35775,3515,27779,5740,42605,2984,47251,3182,40039,2093,65084,5236,79389,7931,56259,3905,101570,1339,121067,2377,83197,4422,9.0,(X),(X),(X),(X),(X)
0500000US06083,06083,"Santa Barbara County, California",69843,682,35320,408,34523,571,9.7,2.0,12.5,3.0,6.9,2.3,17.8,2.7,19.0,3.4,16.7,3.6,64.3,3.4,60.6,4.9,68.1,4.9,8.1,2.1,7.9,3.0,8.4,2.8,272070,716,134423,714,137647,527,12.3,1.2,12.4,1.4,12.3,1.4,7.1,0.9,8.5,1.4,5.8,1.1,18.6,1.4,18.8,1.8,18.5,1.7,22.6,1.3,21.4,1.5,23.8,1.7,7.3,0.7,6.8,0.9,7.8,1.1,19.7,1.1,19.5,1.7,19.8,1.3,12.3,0.8,12.6,1.2,12.0,1.1,80.6,1.4,79.2,1.7,81.9,1.6,32.0,1.3,32.2,1.8,31.8,1.5,59044,719,31723,684,27321,493,79.7,2.8,78.4,3.8,81.1,3.8,29.9,3.3,26.6,3.9,33.8,4.4,49894,733,25711,613,24183,300,74.6,3.3,70.6,4.0,78.8,4.0,29.2,2.7,27.4,3.8,31.2,3.2,101727,856,50023,638,51704,543,80.7,2.1,80.2,2.7,81.1,2.8,31.8,2.3,32.8,3.2,30.7,3.0,61405,373,26966,212,34439,311,86.1,1.8,86.3,2.7,86.0,2.3,36.6,2.5,42.0,4.1,32.4,3.0,21.9,4.1,17.3,4.4,26.8,5.2,14.0,2.9,11.6,3.6,16.2,4.0,9.7,1.8,7.6,1.9,11.4,2.8,4.8,1.3,4.1,1.8,5.5,2.0,34633,2539,38757,3219,28094,3133,21002,842,24517,3265,16127,1929,27804,2274,31702,3805,23811,3292,36199,3321,44182,5120,28765,4326,50748,1522,61436,10641,44108,5855,62045,8814,76275,7622,53772,6732,9.7,(X),(X),(X),(X),(X)
0500000US06085,06085,"Santa Clara County, California",165941,1023,86868,978,79073,239,9.3,1.2,10.5,2.0,8.1,1.3,24.6,2.0,26.2,2.7,22.8,2.8,47.7,2.1,44.9,2.9,50.8,3.1,18.4,1.7,18.4,2.7,18.3,2.2,1290951,475,641701,535,649250,453,7.0,0.5,6.1,0.5,7.8,0.5,5.6,0.4,5.6,0.4,5.6,0.4,15.5,0.6,15.2,0.7,15.9,0.8,16.2,0.6,15.8,0.7,16.6,0.8,7.3,0.4,6.1,0.5,8.5,0.6,26.1,0.6,26.0,0.9,26.1,0.9,22.3,0.6,25.1,0.8,19.5,0.7,87.4,0.6,88.2,0.6,86.6,0.7,48.4,0.7,51.1,0.9,45.6,0.9,287030,690,150069,548,136961,646,90.0,1.2,89.2,1.6,90.9,1.3,54.8,1.4,54.7,1.9,55.0,1.9,284115,832,144209,416,139906,616,88.8,1.1,88.7,1.4,89.0,1.4,54.1,1.4,54.7,1.6,53.5,2.1,488331,851,245104,630,243227,638,87.9,0.8,88.7,1.0,87.2,1.0,45.8,1.2,48.0,1.5,43.7,1.6,231475,452,102319,98,129156,438,81.2,1.5,85.0,2.0,78.3,1.6,38.6,1.4,48.3,2.5,30.9,1.5,18.8,2.2,16.2,2.8,21.1,2.6,11.8,1.2,9.3,1.3,14.2,2.0,7.4,0.8,6.4,1.0,8.3,1.0,3.2,0.5,3.2,0.7,3.3,0.5,52222,967,66970,2304,41476,1050,23416,1584,28920,2343,17559,1233,31349,995,35831,1376,24215,2299,41315,895,48188,3640,35395,1975,76177,2064,91288,1933,60848,2074,102352,3018,123947,4322,80054,3775,8.8,(X),(X),(X),(X),(X)
0500000US06087,06087,"Santa Cruz County, California",41656,935,20905,688,20751,486,10.9,3.0,12.1,4.3,9.7,4.6,20.4,4.8,28.2,7.5,12.5,4.8,58.7,5.4,48.5,7.7,68.9,8.6,10.1,3.4,11.3,5.3,8.8,4.0,175924,851,86315,682,89609,592,9.7,1.2,9.0,1.6,10.3,1.3,3.8,0.8,5.2,1.2,2.5,0.7,16.8,1.8,16.4,2.4,17.2,2.1,21.0,1.6,22.9,2.3,19.2,1.9,9.2,1.2,7.7,1.6,10.6,1.6,24.4,1.6,23.6,2.1,25.2,2.3,15.1,1.4,15.2,1.9,15.0,1.8,86.5,1.4,85.8,1.8,87.2,1.6,39.5,1.9,38.8,2.4,40.2,2.4,33222,1008,17368,715,15854,584,85.4,3.8,84.6,5.0,86.2,5.0,34.0,4.6,33.5,5.5,34.6,6.0,32035,590,16425,389,15610,379,83.6,3.5,83.1,4.0,84.0,4.3,38.2,4.4,34.0,6.3,42.6,5.2,74400,776,36227,638,38173,451,86.9,1.8,85.7,2.7,88.0,2.2,39.0,2.9,36.7,3.7,41.2,3.6,36267,391,16295,358,19972,193,89.5,2.1,90.0,3.5,89.1,2.7,46.8,3.4,53.8,5.3,41.0,4.3,22.4,5.0,15.7,5.7,29.5,6.4,18.0,4.6,17.9,5.8,18.1,6.5,9.0,1.9,6.2,2.5,11.8,3.2,7.2,1.8,6.7,2.3,7.7,2.6,36918,2182,42159,3613,30792,1998,21419,3659,25512,5115,15368,5818,25481,1897,27213,5152,21346,4017,36919,4049,41818,5224,29584,3954,56845,5817,71575,4932,43664,11843,62151,12675,91483,15071,42449,11467,6.9,(X),(X),(X),(X),(X)
0500000US06089,06089,"Shasta County, California",15000,823,7361,622,7639,469,10.2,3.9,17.1,7.0,3.6,3.1,25.1,5.0,27.5,7.0,22.7,6.6,58.7,5.9,53.3,7.7,63.9,8.0,6.0,2.9,2.1,2.0,9.8,5.2,125999,823,61190,709,64809,601,2.2,0.7,2.2,0.9,2.1,0.9,6.8,1.1,7.3,1.5,6.4,1.3,23.9,1.8,24.6,2.6,23.2,2.4,34.0,2.0,34.7,2.7,33.4,2.9,12.3,1.4,10.4,1.8,14.1,2.0,13.3,1.3,13.1,2.0,13.6,1.7,7.4,1.0,7.7,1.3,7.2,1.4,91.0,1.4,90.5,1.8,91.5,1.6,20.8,1.6,20.8,2.4,20.7,2.3,21841,909,11224,703,10617,577,91.6,3.8,91.8,5.2,91.4,4.8,17.3,4.5,15.8,5.8,19.0,5.2,18704,959,9392,753,9312,560,93.4,3.0,91.5,5.1,95.3,3.0,20.7,3.9,14.8,4.9,26.6,6.7,50789,1004,24803,750,25986,583,93.4,1.7,92.6,2.1,94.2,2.6,22.6,2.6,22.9,3.6,22.2,3.8,34665,377,15771,292,18894,281,85.8,2.6,85.8,3.9,85.9,3.6,20.4,3.2,24.8,4.7,16.7,3.7,29.9,6.9,30.0,10.0,29.9,8.8,16.3,3.6,16.9,5.2,15.7,4.5,10.0,1.9,9.0,2.3,10.9,2.6,7.3,2.8,5.9,3.6,8.7,3.9,30799,898,38958,4271,25803,1968,18613,4296,19290,3382,7476,24059,26391,3305,30255,3157,23672,4983,30361,1490,39761,5680,24834,2509,41052,5028,49838,11179,32836,4315,55000,11182,69666,19197,41864,8155,6.9,(X),(X),(X),(X),(X)
0500000US06095,06095,"Solano County, California",42480,714,22558,399,19922,426,15.2,2.9,18.7,4.8,11.1,4.0,27.1,3.5,31.4,5.6,22.2,4.7,52.0,4.9,46.5,6.7,58.3,6.8,5.7,1.8,3.3,2.1,8.4,2.7,289822,688,140957,539,148865,795,6.5,0.8,6.6,1.0,6.3,1.1,6.5,0.8,7.0,1.3,6.0,1.0,22.1,1.3,23.0,1.9,21.2,1.5,30.6,1.6,31.2,1.8,30.0,2.0,9.4,0.9,8.3,1.2,10.5,1.4,17.9,1.1,16.6,1.5,19.2,1.5,7.0,0.7,7.2,0.9,6.8,1.0,87.0,1.1,86.3,1.6,87.7,1.3,24.9,1.3,23.8,1.6,26.0,1.7,61157,647,31243,182,29914,621,88.3,2.7,86.1,3.6,90.5,3.7,22.1,3.1,17.7,3.7,26.6,4.4,52945,434,26434,286,26511,361,84.9,2.6,83.0,4.5,86.7,3.4,23.9,3.5,22.6,4.4,25.3,4.3,117516,653,57395,524,60121,428,88.4,1.3,87.9,1.9,88.8,1.9,26.5,2.0,25.5,2.8,27.6,2.5,58204,241,25885,236,32319,193,85.0,2.0,86.5,2.2,83.9,2.9,25.5,2.8,28.7,3.6,23.0,3.4,20.4,5.1,20.2,6.9,20.6,5.9,16.4,2.9,14.1,3.8,18.7,3.8,8.3,1.5,6.1,1.7,10.3,2.3,3.2,0.9,2.5,1.1,3.8,1.3,41780,1084,47361,1983,35996,1766,21193,2413,27453,5546,15749,3392,35603,3751,41000,2532,24930,8757,40899,1511,50141,3848,33351,4415,60823,2552,61522,6616,60545,4220,73666,9263,88199,8646,62194,5651,7.5,(X),(X),(X),(X),(X)
0500000US06097,06097,"Sonoma County, California",44282,752,22832,589,21450,354,11.3,3.0,12.9,4.2,9.7,3.7,27.1,3.4,28.4,5.1,25.7,5.1,55.6,4.6,54.1,6.2,57.3,6.3,6.0,1.7,4.6,1.9,7.4,3.2,352785,754,169638,688,183147,561,6.5,0.8,7.1,1.0,5.9,0.9,5.9,0.8,7.5,1.1,4.5,0.8,19.4,1.1,19.6,1.7,19.2,1.3,23.8,1.3,23.6,1.8,24.0,1.7,9.5,0.8,8.6,1.0,10.4,1.2,22.7,1.3,21.1,1.6,24.2,1.7,12.1,0.9,12.5,1.1,11.8,1.1,87.6,1.1,85.4,1.3,89.6,1.1,34.8,1.5,33.5,1.8,36.1,2.0,67002,1266,33969,923,33033,663,88.9,2.2,83.0,3.6,95.0,2.0,29.4,3.3,19.7,4.0,39.4,4.4,59895,869,29964,643,29931,562,81.3,2.9,81.2,3.5,81.4,3.4,30.5,3.3,29.1,3.9,31.9,4.7,143352,714,69317,701,74035,477,87.6,1.3,85.2,2.1,89.8,1.4,37.3,2.2,36.4,2.5,38.1,3.1,82536,428,36388,367,46148,216,91.1,1.5,91.4,2.0,90.9,2.0,38.2,2.8,44.7,3.3,33.0,3.8,18.5,4.3,14.7,4.6,23.5,5.4,10.7,1.9,10.0,2.7,11.4,2.8,10.3,1.7,9.4,2.5,11.2,2.3,6.7,1.3,5.6,1.3,7.5,2.0,38587,2009,45012,3587,31893,1008,22318,4885,28421,4909,16911,1757,30086,2753,36740,2652,22478,2502,39420,2538,48389,5389,32191,2764,50737,3514,59730,4408,40169,6065,65867,3421,74634,11748,60208,8715,9.0,(X),(X),(X),(X),(X)
0500000US06099,06099,"Stanislaus County, California",54221,620,27862,544,26359,390,10.9,2.3,10.8,3.2,11.0,3.6,37.6,3.8,39.5,5.3,35.6,5.6,47.8,4.1,45.8,5.6,49.8,6.4,3.8,1.2,3.8,2.1,3.7,1.4,332346,620,161039,660,171307,497,12.3,1.0,12.7,1.4,11.9,1.1,9.3,0.7,9.7,1.2,8.9,0.9,27.3,1.5,29.4,2.1,25.4,1.6,26.0,1.3,24.0,1.9,28.0,1.7,8.0,0.7,7.0,0.9,9.0,1.1,11.4,0.9,11.0,1.2,11.8,1.3,5.6,0.7,6.2,1.0,5.0,0.8,78.4,1.2,77.5,1.7,79.2,1.2,17.0,1.1,17.2,1.4,16.9,1.5,74165,878,37352,735,36813,415,82.9,2.5,79.0,4.1,86.8,2.9,14.0,2.4,11.8,3.0,16.1,3.2,68110,1254,34395,810,33715,777,81.9,2.8,80.1,3.6,83.8,2.9,18.5,2.9,18.3,3.9,18.7,3.7,125623,1164,60800,943,64823,523,76.6,1.7,76.4,2.4,76.8,2.0,17.1,1.8,16.3,2.2,17.9,2.4,64448,727,28492,435,35956,513,72.9,2.5,74.9,3.6,71.4,2.7,18.8,2.3,24.6,3.6,14.2,2.5,24.0,3.0,21.1,3.7,26.9,4.2,16.3,2.9,13.8,3.2,19.0,3.7,11.0,1.9,9.1,2.3,12.5,2.6,6.8,1.7,6.8,2.5,6.7,2.1,31796,921,37265,3863,26188,1241,20636,1324,25082,2468,12295,1879,27949,3236,35893,3122,21258,1936,35624,1518,44339,3441,30181,2616,45675,5326,57522,11228,41684,2698,73564,4295,77430,10632,64767,12819,6.6,(X),(X),(X),(X),(X)
0500000US06101,06101,"Sutter County, California",9230,688,4998,574,4232,389,16.8,8.2,14.8,11.9,19.1,8.5,26.8,7.3,23.6,8.7,30.5,12.3,54.8,10.7,61.2,15.8,47.2,11.5,1.6,2.0,0.4,0.5,3.1,4.3,61679,677,29851,649,31828,560,10.9,1.7,10.9,2.6,11.0,2.3,10.2,1.9,11.7,2.8,8.8,2.1,26.8,2.9,28.6,4.0,25.1,3.9,22.9,3.3,20.1,3.8,25.5,4.2,11.2,2.0,11.5,2.6,10.8,2.7,11.3,2.0,9.5,2.3,13.0,2.7,6.7,1.2,7.7,1.8,5.7,1.7,78.8,2.4,77.4,3.5,80.2,3.0,18.0,2.0,17.2,2.7,18.8,2.8,13094,704,6463,514,6631,495,87.4,4.0,81.1,6.5,93.5,3.8,12.4,4.2,8.3,5.1,16.3,6.7,12066,839,6246,678,5820,386,75.0,6.0,76.0,9.9,73.8,7.5,20.6,5.8,17.6,6.8,23.8,8.1,22469,940,10920,657,11549,596,80.7,4.0,79.7,4.7,81.6,4.9,19.8,4.0,19.0,5.1,20.6,4.9,14050,476,6222,156,7828,437,71.3,5.0,70.9,6.6,71.6,6.6,18.1,4.5,22.7,7.0,14.4,4.1,16.9,6.2,13.7,6.6,20.3,8.6,13.5,4.8,14.8,5.7,12.1,6.3,7.1,3.4,6.6,4.8,7.5,3.5,2.8,2.1,4.0,3.4,1.8,2.2,32686,3801,37043,4812,30264,5994,23289,3416,23470,2509,22091,12290,31638,6777,36451,6605,22761,6094,35088,5924,40605,4956,31089,3040,46888,4843,61087,14452,40472,24709,64389,13517,66270,20633,62585,22144,6.2,(X),(X),(X),(X),(X)
0500000US06107,06107,"Tulare County, California",49265,735,25322,418,23943,541,22.3,3.6,24.7,5.2,19.7,4.0,33.2,3.4,35.8,5.4,30.4,4.4,42.2,4.3,36.9,6.0,47.8,5.6,2.3,1.4,2.6,2.0,2.1,1.7,264157,734,129956,484,134201,632,21.7,1.3,23.6,1.8,19.9,1.8,10.0,1.1,10.0,1.6,10.0,1.2,26.8,1.6,29.0,2.4,24.7,1.9,21.6,1.6,19.6,2.0,23.6,1.7,7.5,0.8,6.2,1.2,8.7,1.1,8.4,0.9,7.6,1.1,9.3,1.4,3.9,0.6,3.9,0.7,3.9,0.9,68.3,1.6,66.4,2.1,70.2,2.2,12.3,1.1,11.5,1.3,13.1,1.5,63753,545,32301,162,31452,498,72.5,3.9,66.5,4.8,78.6,4.6,8.5,2.0,5.2,1.7,12.0,3.2,56637,799,28892,519,27745,480,67.0,3.5,67.4,4.7,66.5,4.9,12.7,2.9,10.5,3.2,15.0,4.2,96431,882,47369,650,49062,643,67.7,2.3,65.9,3.5,69.4,3.4,13.6,1.8,12.9,2.2,14.3,2.4,47336,293,21394,192,25942,227,65.6,3.0,65.9,4.4,65.3,3.7,14.4,2.4,19.1,3.6,10.5,2.4,38.5,3.8,34.5,4.7,42.8,4.1,20.4,3.4,20.7,4.0,20.0,4.1,15.9,3.0,10.8,3.7,19.9,4.0,4.3,1.8,2.3,1.5,6.0,2.8,26171,1031,29391,1424,22133,1300,15229,1690,17311,1802,10906,978,25258,1874,27712,2788,21578,2723,31663,1607,42902,4439,25516,1869,50715,4752,63054,12747,42982,8066,68620,9256,85336,19043,61095,16901,10.5,(X),(X),(X),(X),(X)
0500000US06111,06111,"Ventura County, California",84124,478,43246,218,40878,403,12.2,2.4,14.5,3.3,9.8,2.3,28.3,3.2,31.8,4.6,24.5,4.0,52.5,3.8,48.4,5.2,56.8,4.0,7.0,1.5,5.3,1.9,8.9,2.4,557479,434,271248,183,286231,400,10.1,0.7,10.3,0.8,9.8,0.9,6.4,0.5,7.8,0.8,5.0,0.6,19.4,1.0,19.0,1.3,19.8,1.3,23.1,0.9,21.9,1.4,24.1,1.1,9.5,0.6,8.9,0.9,10.0,0.9,19.9,0.8,19.2,1.1,20.5,1.0,11.8,0.6,12.8,0.9,10.8,0.8,83.6,0.8,81.9,0.9,85.2,0.9,31.6,1.0,32.0,1.3,31.2,1.3,110242,740,56785,248,53457,620,85.5,2.1,82.6,2.9,88.6,2.4,27.9,2.6,22.7,2.7,33.3,3.7,107645,795,53410,413,54235,639,80.1,2.0,77.8,3.0,82.4,2.2,31.7,1.8,30.7,2.3,32.6,2.7,224638,862,109744,580,114894,557,84.3,1.0,83.0,1.3,85.5,1.2,34.0,1.4,33.8,1.9,34.2,1.8,114954,337,51309,249,63645,191,83.5,1.7,82.8,2.3,84.1,1.8,30.7,2.0,40.1,2.5,23.1,2.5,21.8,3.2,18.9,3.4,25.2,4.3,11.5,1.7,10.8,2.6,12.2,2.3,7.5,1.1,5.6,1.5,9.1,1.5,3.5,0.8,3.0,1.1,4.0,1.1,38364,1986,46217,1180,31243,824,18507,2081,21854,1060,14538,2390,28846,3038,31712,1535,23610,2794,38740,2909,50686,1594,30354,1254,62392,4116,76723,5859,50757,2052,80213,2740,94918,7371,65362,5512,7.3,(X),(X),(X),(X),(X)
0500000US06113,06113,"Yolo County, California",39463,606,18528,375,20935,488,6.1,2.3,6.5,3.1,5.7,3.0,25.2,3.9,22.4,5.1,27.8,5.1,54.2,4.8,56.8,6.5,51.9,6.9,14.5,3.7,14.2,5.0,14.7,4.4,123078,544,59592,479,63486,506,8.2,1.4,9.2,1.9,7.3,1.7,4.8,1.0,5.2,1.5,4.4,1.2,21.0,2.0,21.5,2.8,20.5,2.4,18.6,1.9,17.5,2.6,19.7,2.1,7.5,1.1,6.8,1.6,8.2,1.6,19.1,1.8,17.7,2.5,20.5,2.1,20.7,1.9,22.1,2.5,19.4,2.1,87.0,1.7,85.6,2.2,88.2,1.9,39.8,2.5,39.8,3.2,39.8,2.6,29184,618,14904,566,14280,537,90.9,2.9,86.0,4.8,96.0,2.8,39.7,4.7,35.2,6.6,44.4,5.6,23832,405,11705,222,12127,337,88.7,3.2,88.6,4.2,88.8,4.9,42.5,5.1,38.9,5.9,46.0,6.3,46280,419,22392,362,23888,273,86.7,2.7,84.9,4.0,88.4,3.1,43.3,3.7,45.4,5.0,41.3,4.3,23782,246,10591,151,13191,191,81.0,3.5,83.4,4.5,79.1,4.4,30.6,4.0,35.7,6.2,26.6,4.1,28.9,6.9,29.3,9.3,28.5,8.5,19.7,5.4,18.1,6.3,21.3,7.3,12.2,3.2,10.8,4.0,13.3,4.1,6.4,1.9,6.0,3.0,6.8,2.2,38543,3497,42495,6800,32353,3629,20964,2993,23224,3618,11407,3602,27116,4154,35238,6223,18514,2226,36676,5275,47082,8606,31372,3758,46188,4180,63278,13115,38679,6511,67254,8022,71986,13137,57545,11253,9.6,(X),(X),(X),(X),(X)
0500000US06115,06115,"Yuba County, California",7831,1014,3504,541,4327,730,17.4,8.9,14.3,10.1,19.8,12.8,33.0,10.2,36.7,16.0,30.0,10.8,43.4,14.8,46.0,19.4,41.3,16.0,6.2,4.7,3.0,5.6,8.9,7.2,45541,1013,22786,696,22755,728,9.5,2.5,8.2,3.0,10.7,2.9,10.9,2.7,12.1,3.9,9.7,3.1,25.1,3.2,27.0,4.6,23.2,4.4,29.0,3.4,27.0,4.6,30.9,5.0,10.6,2.5,11.3,3.6,9.8,2.8,10.0,2.6,8.5,2.8,11.4,3.6,5.0,1.5,5.7,2.4,4.3,1.8,79.6,3.3,79.7,4.6,79.6,4.0,15.0,3.1,14.2,3.4,15.7,3.9,11059,1036,6003,648,5056,725,80.1,5.9,80.1,7.8,80.2,10.5,7.7,4.7,6.2,4.9,9.5,6.8,8741,848,4592,562,4149,518,77.9,9.3,79.1,10.5,76.5,11.5,17.0,6.9,14.7,7.8,19.7,9.1,17083,942,8305,639,8778,555,79.4,4.7,78.0,6.2,80.8,6.1,14.3,4.9,13.4,5.7,15.2,6.8,8658,566,3886,379,4772,378,81.1,6.1,83.3,9.9,79.4,8.3,23.3,7.7,28.0,12.2,19.6,7.7,28.1,9.5,21.8,10.8,34.2,11.2,24.0,7.2,20.3,8.7,28.2,10.0,15.4,4.4,8.2,4.4,22.2,7.0,7.3,4.1,11.6,7.1,3.4,3.9,25507,2645,31816,7339,20288,4515,17638,8756,21792,4806,5838,1284,22445,5092,24254,10990,21358,5960,30460,5319,36444,6593,20026,7035,39409,10569,41295,16499,27020,22821,50026,12155,51105,40950,47158,17855,5.5,(X),(X),(X),(X),(X)
