Id	Id2	Geography	Total; Estimate; Population 18 to 24 years	Total; Margin of Error; Population 18 to 24 years	Male; Estimate; Population 18 to 24 years	Male; Margin of Error; Population 18 to 24 years	Female; Estimate; Population 18 to 24 years	Female; Margin of Error; Population 18 to 24 years	Total; Estimate; Less than high school graduate	Total; Margin of Error; Less than high school graduate	Male; Estimate; Less than high school graduate	Male; Margin of Error; Less than high school graduate	Female; Estimate; Less than high school graduate	Female; Margin of Error; Less than high school graduate	Total; Estimate; High school graduate (includes equivalency)	Total; Margin of Error; High school graduate (includes equivalency)	Male; Estimate; High school graduate (includes equivalency)	Male; Margin of Error; High school graduate (includes equivalency)	Female; Estimate; High school graduate (includes equivalency)	Female; Margin of Error; High school graduate (includes equivalency)	Total; Estimate; Some college or associate's degree	Total; Margin of Error; Some college or associate's degree	Male; Estimate; Some college or associate's degree	Male; Margin of Error; Some college or associate's degree	Female; Estimate; Some college or associate's degree	Female; Margin of Error; Some college or associate's degree	Total; Estimate; Bachelor's degree or higher	Total; Margin of Error; Bachelor's degree or higher	Male; Estimate; Bachelor's degree or higher	Male; Margin of Error; Bachelor's degree or higher	Female; Estimate; Bachelor's degree or higher	Female; Margin of Error; Bachelor's degree or higher	Total; Estimate; Population 25 years and over	Total; Margin of Error; Population 25 years and over	Male; Estimate; Population 25 years and over	Male; Margin of Error; Population 25 years and over	Female; Estimate; Population 25 years and over	Female; Margin of Error; Population 25 years and over	Total; Estimate; Population 25 years and over - Less than 9th grade	Total; Margin of Error; Population 25 years and over - Less than 9th grade	Male; Estimate; Population 25 years and over - Less than 9th grade	Male; Margin of Error; Population 25 years and over - Less than 9th grade	Female; Estimate; Population 25 years and over - Less than 9th grade	Female; Margin of Error; Population 25 years and over - Less than 9th grade	Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma	Total; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma	Male; Estimate; Population 25 years and over - 9th to 12th grade, no diploma	Male; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma	Female; Estimate; Population 25 years and over - 9th to 12th grade, no diploma	Female; Margin of Error; Population 25 years and over - 9th to 12th grade, no diploma	Total; Estimate; Population 25 years and over - High school graduate (includes equivalency)	Total; Margin of Error; Population 25 years and over - High school graduate (includes equivalency)	Male; Estimate; Population 25 years and over - High school graduate (includes equivalency)	Male; Margin of Error; Population 25 years and over - High school graduate (includes equivalency)	Female; Estimate; Population 25 years and over - High school graduate (includes equivalency)	Female; Margin of Error; Population 25 years and over - High school graduate (includes equivalency)	Total; Estimate; Population 25 years and over - Some college, no degree	Total; Margin of Error; Population 25 years and over - Some college, no degree	Male; Estimate; Population 25 years and over - Some college, no degree	Male; Margin of Error; Population 25 years and over - Some college, no degree	Female; Estimate; Population 25 years and over - Some college, no degree	Female; Margin of Error; Population 25 years and over - Some college, no degree	Total; Estimate; Population 25 years and over - Associate's degree	Total; Margin of Error; Population 25 years and over - Associate's degree	Male; Estimate; Population 25 years and over - Associate's degree	Male; Margin of Error; Population 25 years and over - Associate's degree	Female; Estimate; Population 25 years and over - Associate's degree	Female; Margin of Error; Population 25 years and over - Associate's degree	Total; Estimate; Population 25 years and over - Bachelor's degree	Total; Margin of Error; Population 25 years and over - Bachelor's degree	Male; Estimate; Population 25 years and over - Bachelor's degree	Male; Margin of Error; Population 25 years and over - Bachelor's degree	Female; Estimate; Population 25 years and over - Bachelor's degree	Female; Margin of Error; Population 25 years and over - Bachelor's degree	Total; Estimate; Population 25 years and over - Graduate or professional degree	Total; Margin of Error; Population 25 years and over - Graduate or professional degree	Male; Estimate; Population 25 years and over - Graduate or professional degree	Male; Margin of Error; Population 25 years and over - Graduate or professional degree	Female; Estimate; Population 25 years and over - Graduate or professional degree	Female; Margin of Error; Population 25 years and over - Graduate or professional degree	Total; Estimate; Percent high school graduate or higher	Total; Margin of Error; Percent high school graduate or higher	Male; Estimate; Percent high school graduate or higher	Male; Margin of Error; Percent high school graduate or higher	Female; Estimate; Percent high school graduate or higher	Female; Margin of Error; Percent high school graduate or higher	Total; Estimate; Percent bachelor's degree or higher	Total; Margin of Error; Percent bachelor's degree or higher	Male; Estimate; Percent bachelor's degree or higher	Male; Margin of Error; Percent bachelor's degree or higher	Female; Estimate; Percent bachelor's degree or higher	Female; Margin of Error; Percent bachelor's degree or higher	Total; Estimate; Population 25 to 34 years	Total; Margin of Error; Population 25 to 34 years	Male; Estimate; Population 25 to 34 years	Male; Margin of Error; Population 25 to 34 years	Female; Estimate; Population 25 to 34 years	Female; Margin of Error; Population 25 to 34 years	Total; Estimate; Population 25 to 34 years - High school graduate or higher	Total; Margin of Error; Population 25 to 34 years - High school graduate or higher	Male; Estimate; Population 25 to 34 years - High school graduate or higher	Male; Margin of Error; Population 25 to 34 years - High school graduate or higher	Female; Estimate; Population 25 to 34 years - High school graduate or higher	Female; Margin of Error; Population 25 to 34 years - High school graduate or higher	Total; Estimate; Population 25 to 34 years - Bachelor's degree or higher	Total; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher	Male; Estimate; Population 25 to 34 years - Bachelor's degree or higher	Male; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher	Female; Estimate; Population 25 to 34 years - Bachelor's degree or higher	Female; Margin of Error; Population 25 to 34 years - Bachelor's degree or higher	Total; Estimate; Population 35 to 44 years	Total; Margin of Error; Population 35 to 44 years	Male; Estimate; Population 35 to 44 years	Male; Margin of Error; Population 35 to 44 years	Female; Estimate; Population 35 to 44 years	Female; Margin of Error; Population 35 to 44 years	Total; Estimate; Population 35 to 44 years - High school graduate or higher	Total; Margin of Error; Population 35 to 44 years - High school graduate or higher	Male; Estimate; Population 35 to 44 years - High school graduate or higher	Male; Margin of Error; Population 35 to 44 years - High school graduate or higher	Female; Estimate; Population 35 to 44 years - High school graduate or higher	Female; Margin of Error; Population 35 to 44 years - High school graduate or higher	Total; Estimate; Population 35 to 44 years - Bachelor's degree or higher	Total; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher	Male; Estimate; Population 35 to 44 years - Bachelor's degree or higher	Male; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher	Female; Estimate; Population 35 to 44 years - Bachelor's degree or higher	Female; Margin of Error; Population 35 to 44 years - Bachelor's degree or higher	Total; Estimate; Population 45 to 64 years	Total; Margin of Error; Population 45 to 64 years	Male; Estimate; Population 45 to 64 years	Male; Margin of Error; Population 45 to 64 years	Female; Estimate; Population 45 to 64 years	Female; Margin of Error; Population 45 to 64 years	Total; Estimate; Population 45 to 64 years - High school graduate or higher	Total; Margin of Error; Population 45 to 64 years - High school graduate or higher	Male; Estimate; Population 45 to 64 years - High school graduate or higher	Male; Margin of Error; Population 45 to 64 years - High school graduate or higher	Female; Estimate; Population 45 to 64 years - High school graduate or higher	Female; Margin of Error; Population 45 to 64 years - High school graduate or higher	Total; Estimate; Population 45 to 64 years - Bachelor's degree or higher	Total; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher	Male; Estimate; Population 45 to 64 years - Bachelor's degree or higher	Male; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher	Female; Estimate; Population 45 to 64 years - Bachelor's degree or higher	Female; Margin of Error; Population 45 to 64 years - Bachelor's degree or higher	Total; Estimate; Population 65 years and over	Total; Margin of Error; Population 65 years and over	Male; Estimate; Population 65 years and over	Male; Margin of Error; Population 65 years and over	Female; Estimate; Population 65 years and over	Female; Margin of Error; Population 65 years and over	Total; Estimate; Population 65 years and over - High school graduate or higher	Total; Margin of Error; Population 65 years and over - High school graduate or higher	Male; Estimate; Population 65 years and over - High school graduate or higher	Male; Margin of Error; Population 65 years and over - High school graduate or higher	Female; Estimate; Population 65 years and over - High school graduate or higher	Female; Margin of Error; Population 65 years and over - High school graduate or higher	Total; Estimate; Population 65 years and over - Bachelor's degree or higher	Total; Margin of Error; Population 65 years and over - Bachelor's degree or higher	Male; Estimate; Population 65 years and over - Bachelor's degree or higher	Male; Margin of Error; Population 65 years and over - Bachelor's degree or higher	Female; Estimate; Population 65 years and over - Bachelor's degree or higher	Female; Margin of Error; Population 65 years and over - Bachelor's degree or higher	Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Male; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Male; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Female; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Female; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate	Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Male; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Male; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Female; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Female; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)	Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Male; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Male; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Female; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Female; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree	Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Male; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Male; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Female; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Female; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTE