D DOLLARS) - Population 25 years and over with earnings	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Less than high school graduate	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - High school graduate (includes equivalency)	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Some college or associate's degree	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Bachelor's degree	Total; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Total; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Male; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Male; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Female; Estimate; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Female; Margin of Error; MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Population 25 years and over with earnings - Graduate or professional degree	Total; Estimate; PERCENT IMPUTED - Educational attainment	Total; Margin of Error; PERCENT IMPUTED - Educational attainment	Male; Estimate; PERCENT IMPUTED - Educational attainment	Male; Margin of Error; PERCENT IMPUTED - Educational attainment	Female; Estimate; PERCENT IMPUTED - Educational attainment	Female; Margin of Error; PERCENT IMPUTED - Educational attainment
7950000US0607301	607301	San Diego County (Northwest)--Oceanside City & Camp Pendleton PUMA, California	33543	4605	22872	3434	10671	2272	5.2	2.8	4.3	2.9	7.1	4.7	50.5	5.4	55.8	5.9	39	9.8	38	5.2	36.1	5.7	42.2	10.3	6.2	2.7	3.7	2	11.6	6.6	119074	5726	59652	3813	59422	2911	6.9	1.7	5.4	1.6	8.3	2.1	6.6	1.6	5.4	1.6	7.7	2.3	23.4	3.1	25.3	3.8	21.5	3.5	24.8	2.5	27.6	3.5	21.9	2.9	12.9	2.4	9.9	2.3	15.9	3.3	16.7	2.2	17.6	2.7	15.9	2.7	8.8	1.3	8.7	1.7	8.9	1.9	86.6	2.7	89.1	2.6	84	3.4	25.6	2.7	26.3	3.3	24.8	3.4	32344	4432	18815	2706	13529	2292	90	4.1	93.2	3.3	85.6	7.1	17.3	4.1	13.5	5.1	22.5	6	27070	2914	11931	2018	15139	1933	89.4	3.4	92.2	3.4	87.2	5.2	27.3	5.8	24.6	6.7	29.4	7.5	37497	2971	19078	1728	18419	1906	82.7	4.9	84.2	5.4	81.2	5.4	26.8	4.3	28.6	5.4	24.8	5.8	22163	2892	9828	1588	12335	1794	84.6	3.8	87.2	5.5	82.5	4.7	33.5	4.8	48.6	8.3	21.5	6	21.7	7.7	16	6.4	25.7	10.7	16.7	5	18.9	7.4	14.3	5.2	16.7	3.7	12.8	3.7	20.4	4.9	3.2	1.9	3.1	2.2	3.2	2.9	36682	2341	40189	3686	31866	3114	20275	4377	26343	3997	13278	6351	31382	2570	33308	2814	28736	6718	39632	3565	40598	2715	36140	5990	51093	4485	67097	20884	41988	6893	72342	10622	82422	13746	61868	17092	4.9	(X)	(X)	(X)	(X)	(X)
7950000US0607302	607302	San Diego County (North & East)--Fallbrook, Alpine & Valley Center PUMA; California	12408	3156	6786	1990	5622	1788	8.9	5.6	14.7	9.3	1.8	2.3	40.5	9.2	44.9	15.9	35.1	12.5	47.2	9.4	39.1	14.7	57	13.3	3.5	4.3	1.3	1.9	6.1	8.6	82144	5464	40833	3096	41311	2966	5.5	1.8	5.6	2.4	5.4	2	7.5	2	7.1	3.1	8	1.9	19.7	2.6	18.2	3.1	21.2	3.4	25.9	3.1	27.2	4.3	24.7	3.1	10.7	2.1	9.6	2.5	11.8	3.2	20.7	3.1	21.4	4.4	20	3.3	9.9	1.6	10.9	2.6	8.9	2.2	86.9	2.6	87.3	3.6	86.6	2.7	30.6	3.2	32.3	4.4	28.9	3.3	13053	2694	7109	1582	5944	1438	86.3	6.8	85.1	8.3	87.7	7.2	28.6	9.1	33.5	11.6	22.7	10.2	11181	2184	5713	1378	5468	1160	78.7	7.9	78.1	10	79.4	8.9	30.1	9.2	34.1	11.5	26	10.1	34034	3734	16498	2075	17536	2180	88.2	3.4	87.5	5.3	88.9	3.8	27.8	4	26.1	5.1	29.4	5	23876	2529	11513	1548	12363	1570	89.2	3.2	92.7	3.3	85.9	4.7	35.8	5.4	39.5	7.8	32.4	6	21.8	8.6	23	10.4	20.7	8.8	12.3	4	8.7	4.4	15.3	5.8	12.5	4.9	12.1	5.4	12.9	5.6	4.4	2.2	3.7	2.2	5.1	3.5	39046	4213	43191	5223	34234	5400	17388	5894	23979	5614	9496	4721	28105	3679	30521	4142	20929	6041	42436	3678	47789	8508	39896	6146	46102	7699	50269	12976	35399	7425	81313	20141	107222	36299	61274	32991	7.3	(X)	(X)	(X)	(X)	(X)
7950000US0607303	607303	San Diego County (Northwest)--Vista City PUMA, California	14516	1736	9174	1373	5342	980	12.4	3.8	11.5	5.7	14.1	6.2	38.5	7.6	40.6	9.5	34.9	9.9	44.7	8.1	45.8	10.6	42.7	11.1	4.4	2.5	2.1	2.1	8.3	6.5	72185	3380	35091	1968	37094	2471	11	2.2	10.7	2.7	11.4	3	7.3	1.8	9.1	3	5.5	2	26.2	3.2	27.6	4	24.9	4	22.8	2.7	22.5	3.9	23.2	3.4	11.7	2	9.4	2.2	13.9	3.1	15	2.4	13.9	2.6	16.1	3.2	5.9	1.8	6.9	2.4	5	2	81.7	3	80.1	3.7	83.1	3.5	20.9	2.9	20.8	3.1	21.1	3.9	19453	2596	10104	1780	9349	1619	88	4	86.2	6.7	90.1	5	17.2	4.6	14.4	4.8	20.3	7.9	15992	2163	7663	1209	8329	1378	72	6.5	67.6	8.3	76.1	7.7	18.4	5.1	17	7.2	19.6	6.6	25911	2683	12588	1474	13323	1648	81.3	4.2	81.1	5.1	81.4	4.9	23.6	4.1	25.8	5.5	21.5	4.4	10829	1741	4736	973	6093	1076	85.5	5.7	85	9.1	86	6.4	25.2	5.6	27.2	7.1	23.6	8.7	17.6	6.1	19.2	9	15.8	6.8	25.2	7.9	28	11	22.3	8.1	14.5	4.2	10.1	4.2	17.9	6.3	8.2	4.1	6.4	4.8	9.8	6.3	30762	2124	36129	2122	26016	1904	22366	3066	26405	3207	17752	1709	28501	1779	30767	4986	26169	1849	34746	5009	40694	6608	27237	4928	45174	11753	61929	18187	36357	7902	65474	14816	81104	21057	61266	2067	9	(X)	(X)	(X)	(X)	(X)
7950000US0607304	607304	San Diego County (Northwest)--Carlsbad City PUMA, California	8366	1915	3891	1105	4475	1531	7.2	5.2	8.3	8.4	6.2	6.2	10.8	6.1	10.7	7.3	10.8	9.6	67	9.9	69.2	12.7	65.2	15.3	15	8.4	11.8	13.3	17.9	11.6	86875	3175	41486	2245	45389	2257	1.3	1	0.9	0.9	1.6	1.1	2	0.8	2	1	2.1	1.3	11.5	1.9	9.8	2.3	13.1	3.2	18.9	2.5	16.8	3.1	20.9	3.7	9.1	2.2	7.5	2.4	10.7	3.2	33.6	3.2	36	4.4	31.5	4.4	23.5	2.5	27.1	3.3	20.1	3.4	96.7	1.3	97.2	1.4	96.3	1.6	57.1	3.3	63	3.9	51.7	4.5	13419	2657	6538	1928	6881	1262	93.9	4.5	93.4	5.1	94.4	7	60.6	7.6	62	9.9	59.3	11.5	17037	2486	8457	1425	8580	1555	97.2	2.4	99.2	1.3	95.3	4.5	67.3	7.2	68.3	8	66.3	10.9	35899	2897	17616	1771	18283	1758	97.1	1.5	97.2	2.3	97	1.5	54	5.1	57.7	6.4	50.5	6.1	20520	2820	8875	1465	11645	1855	97.4	1.6	97.8	2	97.1	2.3	51.7	5.7	69.5	6.9	38.2	8	4.8	4.8	0	13.1	8.3	8.3	8.6	4.9	9.2	7.6	8.1	6.6	11.3	5	4.6	4.1	16.1	7.4	3.8	2.2	4	3.2	3.5	2	56488	6335	71055	4531	40701	3770	20568	4321	21567	4576	17212	9173	33880	7878	36674	12351	32934	18119	40471	3929	51356	10205	30040	8796	62453	5001	91200	26070	41177	7074	77195	11650	97305	15196	62463	11062	5.8	(X)	(X)	(X)	(X)	(X)
7950000US0607305	607305	San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA, California	15199	2634	9150	1817	6049	1416	10.2	5	7.6	4.7	14.2	10.1	29.1	6.2	36.2	8.6	18.4	9.7	49.5	6.5	46	7.7	54.8	13.6	11.2	4.9	10.2	7.2	12.6	6.5	80807	3978	37981	2587	42826	2633	8.5	1.7	9.7	2.5	7.4	1.8	7.2	2.1	7.3	2.2	7.1	3	20.4	2.7	20.3	3.6	20.4	3.4	20.4	2.5	19.8	3.6	20.9	3.1	13.5	3.6	13.3	4.5	13.7	3.5	19.9	2.7	19.1	3.3	20.5	3.5	10.3	1.9	10.6	2.6	10	2.3	84.4	2.7	83	3.2	85.5	3	30.1	3	29.7	3.4	30.5	3.9	17296	2450	8365	1375	8931	1623	86.1	6.1	87.9	6.4	84.5	8.9	25.8	8.6	19.2	8.4	32	10.5	17101	2125	8156	1507	8945	1286	80.4	6.9	76.9	10.6	83.6	7.5	34.2	6.2	33.5	9.7	34.8	9.3	28266	2969	13484	1628	14782	1917	83.9	3.8	81.7	5.6	85.8	5	31	5.1	30.1	6.2	31.8	6.9	18144	2362	7976	1502	10168	1398	87.2	3.8	86.5	4.3	87.7	5.1	29	5.9	36.1	8.7	23.5	6.7	29.1	11.4	26.5	11.5	31.8	13.7	23.9	8.9	23.5	11.2	24.2	10.3	22	6.4	24.2	8.2	20.1	6.9	4.6	3.1	4.6	3.9	4.6	3.4	37424	4171	45059	4523	32962	4109	25282	7736	33840	8958	17255	2631	26790	5868	35000	10740	20504	8673	35270	2933	37136	7469	32793	5271	48978	6376	65135	13143	40430	8547	75399	15464	102479	20882	61709	7535	7.3	(X)	(X)	(X)	(X)	(X)
7950000US0607306	607306	San Diego County (Northwest)--Escondido City (East) PUMA, California	14785	2353	7769	1471	7016	1349	24.3	7.1	26.9	9.7	21.3	9.5	26.8	6.6	30.6	7.5	22.5	8.6	43.1	6.6	37.2	8.7	49.5	9	5.9	2.8	5.3	3.6	6.6	4	91893	4029	44910	2364	46983	2690	15.2	2.4	14.7	3.2	15.6	3	8.8	1.7	9.9	2.7	7.8	2	20.3	2.7	20.2	3.4	20.4	3.7	23	2.8	24	3.9	22.1	3.2	7.3	1.3	6.1	1.4	8.4	2.1	17.2	1.9	18.2	2.8	16.3	2.6	8.2	1.3	6.8	1.4	9.5	1.9	76	2.9	75.4	3.9	76.7	3.2	25.4	2.1	25	3	25.8	2.8	23787	3272	12557	2009	11230	1734	77.7	5.9	76.8	7.2	78.8	7.4	19	3.6	12.3	3.8	26.6	6.2	19183	2402	9216	1482	9967	1366	65.8	6.6	64.6	9.3	66.9	7.6	22	4.5	20.3	6.7	23.7	5.6	33196	2665	16580	1743	16616	1544	77.3	4.2	77.1	5	77.5	5.2	26.5	4.5	28.9	5.6	24.2	4.9	15727	1962	6557	1198	9170	1349	83.2	4.6	83.4	7.6	83.1	5.2	36.8	6.1	46.7	9.8	29.8	6.2	26.8	6	22.2	8.9	31.4	6.6	18.6	6.3	21.3	9	16.1	7.3	14.7	4.4	12.3	5.6	17.1	5.1	6.8	3.5	12.8	6.7	1.2	1	30441	2427	32298	2511	26818	2459	21972	2141	24195	1771	13954	2603	26236	3009	26707	5594	25916	3622	31010	3650	35829	3527	26622	3117	50245	8529	56002	5041	41260	4595	65543	16156	70172	18220	61000	18286	9.2	(X)	(X)	(X)	(X)	(X)
7950000US0607307	607307	San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California	8950	1746	3948	1040	5002	1267	11.4	5.9	12.9	7.8	10.2	9	37	8.7	45.3	13.6	30.4	11.5	40.9	9.6	39.2	13.8	42.3	13	10.7	7.1	2.7	3.3	17.1	11.7	69975	4478	34051	2557	35924	2707	2.6	1.1	2.8	1.4	2.4	1.2	6.5	1.5	5.7	2	7.2	1.8	30.3	3.6	33.5	4.6	27.3	4.4	28	3.1	27.4	4.1	28.6	3.6	9.5	1.9	9	2.8	9.9	2.4	16.1	2.7	13.9	3.1	18.1	3.7	7	1.6	7.5	2.2	6.6	1.8	90.9	1.8	91.4	2.4	90.5	2.1	23.1	2.9	21.4	3.5	24.7	3.7	12789	2461	6211	1386	6578	1501	96.1	2.7	93.9	5.1	98.1	1.8	20	9.9	19.3	12.9	20.6	11.3	9997	1852	5148	1174	4849	1167	84.1	6.4	84.1	9.5	84.1	8	24.4	7.3	21.9	10.2	27.1	8.4	32937	2739	15981	1621	16956	1695	91.4	2.4	92.1	3.4	90.7	3.1	23.1	3.5	19.9	5	26.2	4.7	14252	2000	6711	1278	7541	1198	90	3.8	93	4.2	87.3	6.1	24.9	5.6	26.7	7.8	23.2	5.7	17	9.2	24.6	14.3	10.7	8	10.5	4.5	7.2	4	14.3	7.6	8.3	4.6	6.1	4.3	10.3	5.7	3.3	2.4	2.4	3.1	3.9	3.2	44015	4630	51483	4546	33929	4810	30486	8507	32434	16966	13240	11858	40062	5655	47116	3254	26273	8805	43796	5279	51438	6021	35074	11550	55540	14621	71424	13897	34734	6782	80108	16630	87250	37591	64743	17606	6.5	(X)	(X)	(X)	(X)	(X)
7950000US0607308	607308	San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California	9269	2077	4914	1468	4355	1051	10.4	6.1	10.6	7.7	10.2	10.2	23.7	8.6	24.2	11	23.2	11.1	44.5	8.5	44.9	12.9	44.1	12.5	21.3	10.8	20.3	18.9	22.5	10.5	90443	4066	42387	2575	48056	2263	1.6	0.8	1.7	1.2	1.6	1.1	2.5	0.8	2.9	1.4	2.1	0.9	13.3	2	11.7	2.8	14.7	2.8	18.5	2.2	17.6	3.1	19.2	2.7	6.9	1.3	5.2	1.6	8.3	1.8	34.6	2.7	33.8	4.2	35.4	3.3	22.6	2.2	27	3.1	18.7	2.7	95.9	1.2	95.4	2	96.3	1.4	57.2	2.8	60.8	4.2	54.1	3.4	17846	2527	8375	1688	9471	1587	98.3	1.7	98.7	2.2	98	2.4	58	9.2	57.6	11.3	58.5	10.3	15501	2097	7472	1388	8029	1181	95.3	2.9	92.8	5.8	97.6	3.7	67.3	6.1	66.2	9.8	68.2	7.5	38061	3412	17923	2042	20138	1719	95.2	2	95.2	2.7	95.2	2.7	56.8	4.3	59.3	6	54.5	4.9	19035	2109	8617	1331	10418	1142	95.4	1.8	94.8	2.9	95.9	2.5	49.2	5.2	62.2	6.3	38.5	8.1	15.1	10.4	12.5	11.1	18	16.6	3.1	1.9	2.8	3.4	3.4	2.7	5.6	2.3	7.3	4.3	4.3	2.4	5.3	2	2.8	1.6	7.8	3.1	56770	7123	70475	4850	40102	4559	19174	11976	32990	30487	16659	5728	28431	7791	35547	6710	19039	11453	40321	3748	52526	11165	33473	4723	65832	6044	84873	13691	52330	12972	90110	17970	112353	6126	69512	21888	10.1	(X)	(X)	(X)	(X)	(X)
