7950000US0607309	607309	San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California	9918	1761	5736	1430	4182	1039	11.2	6.2	14.8	8.1	6.4	6.6	22.6	8.2	28.5	11.6	14.6	8.5	46.9	9.8	44.9	13.6	49.7	16.4	19.2	8.4	11.9	7.3	29.3	14.4	122384	5711	58853	3523	63531	3482	1.8	0.8	1.6	0.9	2	0.9	2.5	1	3	1.3	2.1	0.9	9.8	1.6	9.4	2.5	10.2	2	16.1	1.8	14.8	2.5	17.3	2.2	6.5	1.3	5.9	1.9	7	1.9	38.7	3.1	39.1	4.1	38.3	3.3	24.6	2.5	26.3	3.6	23.1	2.5	95.7	1.4	95.4	1.7	95.9	1.3	63.3	2.8	65.4	3.6	61.4	3.1	22469	2771	10747	1860	11722	1835	95.7	2.9	97.1	2.3	94.4	4.4	69	7.5	63.4	9.8	74	8.4	29962	3679	15433	2785	14529	1677	97.5	2.1	96.1	4.1	99	1	69.9	5.1	70.8	6.7	68.8	7.8	46028	3261	22458	1672	23570	2379	95.1	2	94.5	2.8	95.8	1.9	62	3.6	62.1	4.7	62	4.8	23925	3536	10215	1981	13710	2087	94.3	3.1	94.8	5	93.9	3	52.2	6.1	66.5	8.7	41.6	6.4	17.4	11.3	30	21.7	5	5.8	11	5.2	10.1	7.1	11.8	5.9	6.3	3.4	3.2	3.2	8.7	4.4	3.8	1.2	1.9	1.1	5.6	2	61783	4425	78853	5767	43503	6428	22944	4797	22409	11911	23488	5037	38053	14983	47335	12130	20142	7429	42161	4550	47233	9675	39445	7285	67574	9686	80546	9184	45091	12560	103372	12617	140071	18622	65422	15323	8.3	(X)	(X)	(X)	(X)	(X)
7950000US0607310	607310	San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California	24040	3547	13227	3203	10813	2070	2.9	2.1	2	1.7	3.8	4.1	31.4	5.7	42.1	8.3	18.4	6.9	45.5	7.3	38.2	8.9	54.4	10.8	20.2	6.4	17.7	7.7	23.4	8.3	123844	6256	65608	4294	58236	3179	1.2	0.6	1.3	0.9	1	0.8	1.8	0.6	1.8	0.9	1.8	0.9	10.6	1.7	11.2	2.3	9.8	2	17.2	1.7	17	2.7	17.5	1.9	6.8	1.4	6.5	1.7	7.1	1.7	36.8	2.7	35.4	3.5	38.5	3.3	25.6	1.9	26.7	2.4	24.3	2.8	97	0.9	96.8	1.1	97.2	1.2	62.4	2.7	62.1	3.7	62.7	2.9	35281	4009	20994	3096	14287	1902	99.2	0.7	98.7	1.1	100	1.1	66.7	5.2	62.2	7.4	73.3	5.5	20776	2486	10457	1684	10319	1588	95.6	2.8	94.3	4.9	97	2.6	65.6	6.3	55.1	8.8	76.2	6.7	40876	3466	21894	2405	18982	1796	97.2	1.5	96.8	1.6	97.6	2.2	61.6	4.1	62.1	5.5	61	5.4	26911	2766	12263	1564	14648	1765	94.9	2.6	95.9	3.1	94	4	55.6	4.2	67.9	6.2	45.3	5.5	20	12.7	10.7	11.6	31	24.6	3.5	2.3	2.9	2.7	4.2	3.7	12	3.8	13.1	5.5	10.9	5.1	7.1	2.1	7	2.3	7.3	2.7	51222	1531	57514	7554	43977	5719	20218	3564	21065	3364	18207	20083	31245	3784	32106	7209	27398	5261	41476	3480	50249	8033	32374	9229	55255	9417	62829	7489	46838	7787	72225	5395	92617	10374	62922	9955	6.9	(X)	(X)	(X)	(X)	(X)
7950000US0607311	607311	San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California	9374	2997	6213	2726	3161	1291	8.8	6.9	7.8	8.7	10.6	12.8	24.9	7.8	25.5	10.7	23.8	10.6	40	9.2	41.3	11.5	37.3	16	26.3	10	25.3	14.3	28.3	13.5	80694	6295	39528	3615	41166	3367	2.3	1	1.5	1	3.2	1.5	0.8	0.5	1	0.8	0.6	0.4	9.2	2.4	8.6	3.4	9.8	3.1	14.6	2.1	15.2	3.1	14	2.6	5.6	1.4	5.7	2.2	5.4	1.7	34.6	2.7	31.4	4.4	37.6	3.7	32.9	3	36.5	4.3	29.4	3.9	96.9	1	97.5	1	96.3	1.5	67.5	3.2	67.9	4.3	67.1	3.6	13089	2299	6863	1633	6226	1423	100	1.3	100	2.4	100	2.6	62.3	9.7	55.9	11.9	69.4	12.2	18192	2681	9052	1549	9140	1565	98.3	1.6	97	3	99.6	0.7	74.1	6.3	70.4	9.7	77.8	7.3	37681	4036	18492	2066	19189	2313	98	1.2	98	1.7	98.1	1.2	73.3	4	76	5.1	70.6	4.9	11732	2196	5121	1118	6611	1419	87.3	5.7	93.2	5.1	82.8	8.8	44.4	7.6	50.5	12.2	39.7	11.7	16.8	15.7	18.1	23	15.9	14	1.8	1.7	1.2	2.1	2.3	2.6	6.7	3.1	3.2	3.6	10.3	5.2	2.5	1.3	2.4	1.6	2.6	2.2	66539	9797	87043	10340	49907	4166	40095	15895	42089	14625	26925	19454	34971	6642	34793	19488	35247	6827	38874	7161	51050	14949	35418	5305	70299	18824	90395	15011	48881	6028	100923	5921	120772	10873	77878	13129	10.9	(X)	(X)	(X)	(X)	(X)
7950000US0607312	607312	San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California	17780	2963	10330	2113	7450	1686	4	2.5	2.9	3	5.5	4	21.6	4.2	28.4	7.2	12.2	5.2	50.7	7	53.8	9.6	46.4	11.4	23.7	6.2	14.9	6.7	35.9	12.3	75487	5240	38701	3572	36786	2626	3.3	1.2	2.5	1.2	4.1	1.5	1.9	0.7	1.4	0.9	2.3	1.1	10.7	2	10.3	2.6	11.2	2.4	17.8	2.4	18.3	3.7	17.2	3	7.5	1.6	7	2	7.9	2.4	32.3	3.2	31.8	5	32.8	3.7	26.6	3.2	28.7	5.2	24.5	3.9	94.9	1.5	96	1.6	93.6	1.9	58.9	3.5	60.5	5.2	57.3	4.7	26108	3926	15281	2764	10827	1908	98.9	1.1	98.4	1.9	99.6	0.7	68.5	6.3	67.7	9.5	69.6	8.9	13330	1898	7218	1272	6112	1100	94.8	3	95.3	3.2	94.2	4.9	64.9	8.1	62.6	10	67.7	9.5	22653	2739	10697	1396	11956	1796	94.8	2.3	95.2	2.9	94.5	3.2	51	5.4	52.7	7.9	49.4	6.8	13396	2055	5505	1177	7891	1253	87.2	4.3	92.3	5.7	83.7	5.6	47.7	8.4	52.7	13.6	44.2	10.5	15.6	11.1	19.4	16.3	13	10.2	12.3	4.8	9.5	6.9	14.6	6.4	9.1	5.4	12.2	9.3	5.8	2.9	4.4	2.1	3.4	2.1	5.6	2.6	47183	4594	51640	3996	40675	3992	13093	10826	12267	23955	13297	9220	32079	13148	45967	9858	21586	1743	35606	5250	39442	7539	31056	5974	52197	10749	60439	14637	46347	6042	70732	13242	71749	26249	65669	11035	8.5	(X)	(X)	(X)	(X)	(X)
7950000US0607313	607313	San Diego County (Central)--El Cajon & Santee Cities PUMA, California	17563	2383	10201	2033	7362	1466	20.5	5.6	22.8	9.1	17.4	9.4	30	6.4	32.4	8.8	26.7	8.8	43	7.4	41.5	9.8	45.2	11.9	6.5	3.2	3.4	2.6	10.7	7.3	123517	3790	61864	2931	61653	2520	8.8	1.8	7.5	2	10	2.3	7.3	1.3	8.1	1.9	6.4	1.7	26.5	2.1	29.1	2.8	24	2.6	25.4	2.1	25.3	2.8	25.5	2.7	9.1	1.5	8.4	1.9	9.8	2	15.1	1.9	14.1	2.2	16.1	2.5	7.9	1.2	7.6	1.9	8.2	1.6	84	2.5	84.4	2.8	83.6	3	23	2.4	21.7	2.9	24.2	2.7	26985	3099	14740	2085	12245	1947	89.9	3.4	89.5	4.1	90.3	5.5	19.8	4.6	13.1	5.3	27.9	6.4	24325	2464	11558	1482	12767	1828	83.1	5	80.1	7.1	85.7	5.9	23.8	5	22.7	7.1	24.8	5.5	47885	3483	24918	2292	22967	2239	82.2	4	81.2	4.9	83.3	4.5	24.5	4	25	5.2	23.9	4.5	24322	2252	10648	1389	13674	1687	81.8	3.9	89.3	3.9	76	5.7	22.6	4.2	24.7	5.8	21	5.4	25.2	7.7	23.2	9.8	27.3	8.5	15.2	4	13.6	4.8	17.1	5.4	11	2.9	9.1	3.4	12.8	3.9	4.1	2.1	3.3	3.1	4.9	3	36533	3319	41070	1958	27429	4291	17713	4524	21285	5114	12184	4293	31884	7125	41475	4974	20945	3150	30983	5315	39629	6132	26161	2395	49314	6488	48920	9715	49665	7182	71861	9650	86692	22594	64001	6705	8.9	(X)	(X)	(X)	(X)	(X)
7950000US0607314	607314	San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California	13829	2468	6651	1641	7178	1463	7.3	4.5	11.7	8.7	3.3	3.2	33.7	7.6	43	11.7	25	10.7	42.6	8.1	38.3	11.7	46.6	10.6	16.3	5.8	6.9	4.4	25	10.3	111083	4791	51946	2726	59137	3656	3.4	1	3.2	1.4	3.6	1.4	4.1	1.1	4.8	1.8	3.6	1.2	15.9	1.7	15.5	2.6	16.2	2.6	24.3	2.1	25.2	3.6	23.5	2.5	7.7	1.2	7.3	1.7	7.9	1.5	27.2	2.1	26.5	2.5	27.9	3.2	17.4	2.1	17.4	2.8	17.3	2.3	92.5	1.5	92	2.2	92.8	1.8	44.6	2.6	44	3.3	45.2	3.5	26662	3188	13126	1928	13536	1903	97.5	1.7	96.8	2.8	98.2	1.7	47.2	5	38.9	6.8	55.2	7.6	21308	2536	10266	1712	11042	1652	96.9	2.3	95.7	4	98	2	50.9	5.8	44.1	8.6	57.2	7.4	38600	3135	18104	1808	20496	1945	89.2	3.4	88.1	4.4	90.2	4.3	43.3	3.5	44.8	4.9	42	4.5	24513	2469	10450	1315	14063	1741	88.2	3.4	89.2	4.5	87.4	4.4	38.4	4.9	48.8	6.9	30.6	5.3	13.5	7.5	18.1	12.6	9.1	6.6	9.3	4.1	9.8	5.2	8.9	5.7	7.5	2.1	5.6	2.4	9.1	3.5	3	1.1	3.9	2.1	2.4	1.3	45864	2800	48396	3586	40813	2636	23532	20560	45161	15468	10575	8333	34271	4362	35241	5302	33106	7008	41230	2693	46004	4558	31409	9449	50551	4693	54507	12766	45254	7367	67319	10352	82208	18271	57120	8547	7.4	(X)	(X)	(X)	(X)	(X)
7950000US0607315	607315	San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California	19370	2653	9537	1749	9833	1683	9.3	4.4	15.3	7.9	3.4	2.9	26.1	8	29.2	10.2	23	8.6	50	8.1	47.1	10.9	52.8	9.1	14.7	4.7	8.4	4.4	20.7	8.4	111927	6683	56192	3791	55735	3632	6.3	1.7	5.7	1.7	6.8	2.3	4.1	1.1	4.6	1.6	3.7	1.3	17.4	2.4	17.5	3.2	17.4	2.9	21.8	2.7	22.4	3.6	21.3	3.1	8.8	1.4	7.8	2	9.7	1.9	27.4	2.5	27.9	3.5	27	3	14.1	1.7	14.1	2.3	14.1	2.3	89.6	2	89.7	2.3	89.5	2.6	41.5	2.9	42	3.7	41.1	3.2	31163	4391	15794	2715	15369	2333	94.7	2.2	92.4	4.2	97.1	2	48.9	6.6	48.2	8.2	49.7	7.1	20709	3057	11153	2105	9556	1629	94.4	2.6	94.5	4.1	94.3	3.7	43.4	7.2	40.7	9.2	46.6	8	40802	3978	21151	2177	19651	2471	86	3.6	85.3	3.9	86.9	4.9	38.8	4.5	39.3	5.6	38.3	6.5	19253	2465	8094	1318	11159	1635	83.6	4.4	89.1	5.2	79.6	6.9	33.4	5.1	38.7	7.8	29.5	6.3	22.5	7.7	13	7.3	32.2	12.7	19.8	6.6	13.8	7.2	25.7	9.1	8.8	3.6	4.7	2.9	12.8	5.2	9.2	3.1	11.5	4.5	6.7	3.4	41470	1517	45273	6148	38836	5338	20027	5485	25407	5277	15676	4788	27585	4814	30941	1745	14771	3510	39827	5093	46752	7797	31046	5704	55532	6565	56306	6523	52330	8914	66544	8669	83295	18876	57469	7963	10.7	(X)	(X)	(X)	(X)	(X)
7950000US0607316	607316	San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California	20147	2986	10505	2143	9642	1653	6.9	2.6	6.1	3.1	7.9	4.4	41.7	9.1	50.4	9.9	32.3	11.8	34	6.8	29.3	7.1	39.1	10	17.3	7.4	14.3	9.2	20.7	7.9	128331	6401	67751	4781	60580	3477	5.8	1.3	4.9	1.4	6.9	1.6	7	1.4	6.9	2.1	7.2	1.9	14.5	2.2	15	2.6	14	2.8	20.4	1.9	20.3	2.8	20.5	2.7	6	1.2	6.9	1.6	4.9	1.5	28.8	2.5	27.7	3.4	30	3.4	17.5	2	18.3	2.6	16.5	2.6	87.2	1.6	88.3	2.1	85.9	2.3	46.3	2.7	46.1	3.6	46.5	3.5	45183	4568	23764	3111	21419	2700	91.8	2.8	89.1	3.9	94.7	3	52.8	5.4	46.4	6.3	60	6.6	23769	2605	14234	2020	9535	1537	89.7	3.2	92	3.6	86.2	5.8	46.6	5.1	45.9	7.1	47.6	7.5	41288	3765	21697	2580	19591	2160	84.7	2.9	86.4	4	82.8	4.2	41	3.6	42.7	5	39.1	5	18091	2291	8056	1323	10035	1425	77.9	5.2	84.2	5.7	72.9	7.1	41.5	6.3	54.5	9.7	31	7.6	37.7	6.7	36.5	9.1	38.7	8.3	28.1	5.8	28.7	9.8	27.5	7.3	16.3	3.9	16.5	5.4	16.1	5.4	8.1	1.9	8.7	2.7	7.5	2.2	41219	1791	45861	5928	38167	4809	16122	1615	16963	1618	13892	3337	22728	4562	25531	6275	19295	4616	35477	2031	37185	4694	32831	3377	55752	7212	62766	7935	49421	4462	66024	4846	76210	9272	51619	4851	5.8	(X)	(X)	(X)	(X)	(X)
7950000US0607317	607317	San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California	29204	4583	13135	2937	16069	2966	8.1	3.4	9.3	5.4	7.1	3	21.9	6.2	25.8	8.8	18.7	7.4	64.5	7.7	59.5	11.9	68.5	7.8	5.5	2.5	5.4	3.6	5.7	3	103018	6067	52354	4125	50664	3369	10.5	2.1	8.3	2.2	12.7	2.7	8.4	1.7	8.6	2	8.1	2.2	23.3	2.5	23.3	3.7	23.4	3.3	22.7	2.3	25.4	3.5	19.8	2.5	6.8	1.5	7.1	2	6.6	2	18.7	2.3	18.9	3.3	18.5	3	9.6	1.6	8.3	1.9	10.8	2.1	81.1	2.4	83.1	2.6	79.1	3.2	28.3	2.6	27.3	3.6	29.3	3.2	32634	4037	16802	2655	15832	2430	84.2	4.3	84.9	4.6	83.6	6.2	29	4.9	24	6.2	34.4	6.3	22337	3174	11713	2463	10624	1610	83.9	4.8	85.6	7.1	81.9	6	37	6.9	41.5	10.4	32.1	7.7	35218	2926	17750	1995	17468	1724	76.3	3.8	79.2	4.3	73.3	5.4	22.4	3.7	20.5	5	24.4	4.9	12829	2012	6089	1256	6740	1307	81.7	4.9	84.5	7.6	79.3	7.2	27.2	6.1	28.9	8.1	25.8	8.4	42	8.1	33.3	9	49.2	8.9	23.5	4.6	17	5	30.3	7.1	18.1	4.2	18	6.4	18.3	5.4	8.8	3.4	5.6	3.8	11.8	5.7	30413	2194	32064	2294	25687	1874	16979	3646	23615	5220	13334	1238	23790	2505	27407	8126	21815	2851	32024	3104	34831	6675	30553	3165	41962	7643	48859	8353	38366	8184	47568	21209	58505	29303	41022	17264	10.8	(X)	(X)	(X)	(X)	(X)
7950000US0607318	607318	San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California	20929	2512	11195	1855	9734	1656	10.9	3.7	13.4	5.3	8	4	34	5.3	33.6	7.1	34.5	7	51.3	6	49.1	8.1	53.8	8	3.8	1.8	3.9	2.4	3.7	2.3	106210	5768	49991	3427	56219	3341	13.6	1.5	12.9	2.3	14.2	2.1	10.4	1.7	9.8	2.4	11	1.9	25.2	2.1	26.7	3.2	23.8	2.7	26.4	2.3	27.2	3.2	25.7	3.1	9	1.6	9.5	2.2	8.5	2	12.7	1.8	11.6	2.3	13.6	2.2	2.7	0.7	2.2	1	3.2	1.1	76	2	77.2	2.8	74.9	2.2	15.4	1.9	13.8	2.4	16.8	2.4	28002	3844	14337	2313	13665	2189	84.8	4.3	83.5	5.7	86.1	5.3	17.1	4	13.6	5.2	20.8	5.4	18627	2272	9196	1547	9431	1527	74.5	5.7	73.9	7.6	75.1	6.4	11.3	3.1	10.5	4.3	12	3.8	41079	3353	18720	1890	22359	2106	77	3.5	77.9	4.6	76.2	3.8	17.8	3.2	15.4	3.7	19.7	4.1	18502	2380	7738	1494	10764	1461	62.1	5	68.1	6.6	57.7	7	11.8	2.8	14.1	4.3	10.1	3.7	34	5.5	29	7.2	38	6.8	14.2	3.1	12.4	4.4	16.1	4	11.4	3	6.7	2.9	15.8	4.1	6.1	2.9	6.2	4.3	5.9	3.4	30670	751	32336	2531	26713	2596	20774	1422	22196	3013	19018	3231	27794	4341	31543	1811	20402	4541	31938	1173	36773	6211	29487	2450	40980	5414	49103	5894	34933	5302	47973	12972	67764	42801	40886	11128	10.1	(X)	(X)	(X)	(X)	(X)
7950000US0607319	607319	San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California	11939	2168	6245	1403	5694	1446	21.5	7.3	25.4	10.3	17.2	10	21.3	7.3	24.3	10.7	18.1	8.8	54.2	9.4	46.3	11	62.8	13.9	3	2.9	3.9	5	1.9	2.3	91934	5855	43934	3182	48000	3439	7	1.5	7	1.9	6.9	2	8.8	1.6	8.9	2.6	8.7	1.9	23.9	2.6	23.7	3.5	24	3.5	27.8	2.4	27.4	3.3	28.1	3	8.3	1.6	7.7	2.1	8.8	2.2	15.3	1.7	14.4	2.3	16.1	2.4	9	1.4	10.8	2	7.4	1.3	84.3	2.3	84.1	3.5	84.4	2.7	24.3	2.5	25.3	3.2	23.5	2.8	18282	2721	8721	1647	9561	1574	87.7	3.2	80.9	6.3	93.9	2.5	21	5.6	21.2	6.7	20.9	6.4	15945	2313	7898	1478	8047	1362	82.1	5.9	85.9	8.2	78.4	7.9	24.1	4.8	22.8	6.6	25.3	7.2	37753	3458	17998	1914	19755	2174	86.6	3.1	87.8	3.7	85.4	4.4	22.4	3.7	24.9	4.7	20.1	4.2	19954	2532	9317	1391	10637	1614	78.5	4.6	78.5	6.1	78.5	5.9	31.2	4.7	31.8	6.3	30.7	5.7	17.3	6	14.2	7.2	19.8	8	14.6	5.9	9.3	5.4	19.1	7.8	9.4	3.1	7.1	3.6	11.4	5.2	4.5	2.4	4	2.2	4.9	3.8	39594	3817	45918	2401	32674	4438	21736	2156	24425	5408	19281	6821	34396	5636	35115	5775	25438	21915	38445	8057	50061	5111	30499	5297	46045	6356	47495	10831	43257	9007	78128	5685	84406	12014	67096	15908	7.5	(X)	(X)	(X)	(X)	(X)
7950000US0607320	607320	San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California	13758	2783	7728	2201	6030	1505	5.3	3.9	4.2	3.7	6.8	6.9	31	8.6	33.4	13.3	27.9	11.6	53.8	9.8	55.8	13.3	51.1	13.8	9.9	6.2	6.6	7.2	14.2	10.3	96718	6150	45947	3614	50771	3554	6.7	2.7	5.6	3	7.7	3	4.2	1.7	4.5	2.8	3.9	1.6	16.4	3.1	16.1	4.8	16.7	3.2	25.8	3.4	28.5	4.6	23.3	5	8.8	1.5	8.6	2.1	9	2.4	26.6	3.5	24.9	4.1	28.2	4.2	11.5	2.2	11.8	2.6	11.3	2.7	89.1	2.9	89.9	3.9	88.4	3.3	38.1	4	36.7	4.9	39.4	4.9	20055	3767	9659	2571	10396	2160	99.1	0.9	98.8	1.4	99.4	1	39.7	9.2	27.7	11.3	50.9	10.7	21436	2936	10680	1932	10756	1626	94.7	3.4	96.2	3	93.1	5.4	43.4	5.9	41.1	9.1	45.7	8.7	36413	3781	17201	2000	19212	2529	90.1	2.9	91.8	3.3	88.7	4.4	42.7	6.3	45.4	7.9	40.3	6.9	18814	3088	8407	1786	10407	1687	70.2	11	67.8	15.1	72.1	9.9	21.5	6	23.7	7.1	19.7	7.2	6.8	4.6	5.5	6.7	7.8	5.6	12.4	5.6	10.9	7.8	13.7	5.9	6	2.7	4.9	2.8	7.2	4.3	5.2	2	4.2	2.7	6.1	2.5	47004	4752	60479	6789	36209	6045	37417	13090	44386	11555	26842	14960	26786	14372	35496	20123	23473	6428	40762	7806	52284	15383	26961	5213	60524	6294	76766	9005	42538	9071	72438	12957	74562	22276	62357	18780	6	(X)	(X)	(X)	(X)	(X)
7950000US0607321	607321	San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California	22137	2314	12249	1755	9888	1255	14.1	4	13.7	4.7	14.7	6	34.4	5.1	37.5	6.8	30.5	8.1	45.9	5.9	41.1	6.9	51.8	8.8	5.6	2.5	7.7	3.9	2.9	1.9	110047	5529	53210	3402	56837	2979	11.8	1.7	10.7	2.3	12.8	1.8	16.9	2.1	16.7	2.8	17.2	2.8	24.9	2	26.1	3.2	23.8	2.5	23.6	2.4	24.9	3.2	22.4	2.8	7.9	1.1	6.4	1.6	9.4	1.7	11.4	1.6	11.5	2.3	11.3	1.8	3.5	0.8	3.7	1	3.2	1	71.3	2.4	72.6	3.3	70.1	2.9	14.8	1.8	15.2	2.4	14.5	2.1	29852	3131	15239	2067	14613	1647	82.1	4.3	80.6	7	83.7	4.7	16.2	3.5	14.5	4.4	17.8	4.2	22616	2068	11516	1479	11100	1368	70.6	4.7	69.9	6.8	71.4	6.6	17.4	4	19.1	5.4	15.7	4.9	35871	3109	17543	1931	18328	1785	68.1	4.8	71.4	5.3	65	5.9	12.7	2.5	12.1	3.5	13.2	3.3	21708	2104	8912	1229	12796	1354	62.3	5.1	64.7	6.2	60.7	6.7	13.9	3.1	17.3	4.9	11.6	3.6	30.1	5.1	25.6	6.8	34.1	6.3	13.3	3.7	11.3	4.5	15.3	5.3	11.8	3.2	8	2.8	15.2	5	12	5	10.6	6.6	13.2	5.3	27110	1689	32013	1768	21711	1433	16836	1807	20414	2841	13271	3748	28654	4280	33933	5606	19669	3935	31109	2113	40901	7680	25834	2266	40507	4760	42986	5468	35126	11305	52178	14251	63623	12605	41613	10127	7.3	(X)	(X)	(X)	(X)	(X)
7950000US0607322	607322	San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California	17871	2507	9710	1496	8161	1760	17.1	4.8	15.1	5.4	19.5	7.9	33.2	6.7	38.6	9.4	26.7	6.9	45.5	7	42.5	8.5	49.2	9.3	4.2	1.6	3.9	2.7	4.6	2.7	91189	6023	44260	3893	46929	3122	14.9	2	11.9	2.5	17.8	2.7	17.2	2.1	18.1	2.7	16.4	2.8	24.5	2.3	26.1	3.4	23	3.1	22.8	2.8	24.4	3.4	21.3	3.7	9.2	2.4	9	2.9	9.4	2.8	8.9	1.5	7.6	2.1	10.1	2	2.5	0.7	2.9	1.1	2	0.9	67.9	2.7	70	3.6	65.8	3.5	11.3	1.9	10.5	2.3	12.1	2.3	20876	2630	10761	1705	10115	1489	80.5	5.2	79.3	6.3	81.7	6.5	11.3	3.4	10	4.4	12.8	4.8	23218	2878	12192	1950	11026	1500	73.9	5.6	73.5	7.6	74.4	7	13.9	3.9	13.6	5.6	14.3	4.5	30959	2832	14327	1709	16632	1878	62.9	5.1	65.7	5.7	60.5	6.1	10.7	2.9	7.9	3.2	13.1	3.9	16136	2024	6980	1200	9156	1413	52.2	7.6	58.3	9.8	47.6	9.4	8.8	3.5	11.3	4.8	6.9	3.9	28.8	5	26.4	6.9	30.5	5.9	14.7	4.6	10.5	5.1	18.8	6.1	9	2.8	5.1	3	12.9	4.4	4.8	3.7	4	4.4	5.4	5.8	27744	2958	32342	3724	22957	2561	19594	3379	21691	2772	15746	3949	24338	3024	31070	5105	18811	2545	35722	2482	37472	6028	32915	3285	35627	5262	37099	19622	31143	7492	60428	17410	60239	32887	60630	18167	7	(X)	(X)	(X)	(X)	(X)

