7950000US0607306	607306	San Diego County (Northwest)--Escondido City (East) PUMA, California	146011	5017	72459	3367	73552	3508	7.8	1.1	8.3	1.6	7.3	1.5	7.6	1.3	7.7	1.8	7.5	1.6	6.8	1.1	6.5	1.4	7.1	1.6	7.6	1.1	7.5	1.5	7.7	1.4	7.2	1.2	8.1	1.6	6.4	1.4	8.4	1.4	9.1	1.8	7.7	1.9	7.9	1.4	8.2	2.2	7.5	1.5	6.3	1.2	5.5	1.3	7.1	1.6	6.8	1.1	7.2	1.7	6.4	1.3	6.6	1.2	7.3	1.4	5.8	1.4	4.4	0.8	4.6	1.2	4.2	0.9	6.8	1	5.7	1.2	7.9	1.4	5	0.9	5.3	1.2	4.7	1.2	3.5	0.6	3.5	0.8	3.5	0.9	2.7	0.7	2.6	1.2	2.7	0.9	1.6	0.5	0.5	0.3	2.6	0.9	1	0.3	1	0.5	1.1	0.4	2.1	0.5	1.4	0.6	2.7	0.8	14.4	1.7	14.2	2.2	14.7	2.1	4.7	0.8	4.8	1.1	4.6	1	10.1	1.5	10.7	1.9	9.5	1.8	44.3	2.1	45.6	3.1	43	2.2	76.6	1.9	76.4	2.8	76.8	2.4	73.1	2.1	72.7	2.9	73.4	2.5	15.7	1.7	14.3	2.1	17.2	2.2	13	1.5	11.2	1.9	14.8	2	10.8	1.3	9	1.7	12.5	1.8	4.7	0.8	2.9	0.8	6.3	1.2	33.2	1.6	31.9	2.7	34.3	1.4	98.5	6.4	(X)	(X)	(X)	(X)	60.5	5.2	(X)	(X)	(X)	(X)	17.3	2.3	(X)	(X)	(X)	(X)	43.2	4.6	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	1.6	(X)	(X)	(X)	(X)	(X)
7950000US0607307	607307	San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California	102271	7546	48959	3720	53312	4698	6.5	1.6	5.5	2.1	7.5	2.4	6.8	1.5	6.9	1.8	6.7	2.2	5.9	1.5	6.5	2.2	5.3	1.7	6	1.2	5.6	1.8	6.5	1.6	6.4	1.3	6	1.8	6.7	1.8	5.8	1.4	5.2	2	6.4	1.9	6.7	1.5	7.5	2	5.9	1.8	4	1	5.2	1.8	3	1	5.7	1.2	5.3	1.2	6.1	1.9	6.8	1.2	8.1	1.9	5.5	1.3	10.7	1.7	10.5	2.1	10.9	2	7.8	1.4	8	1.9	7.6	1.9	6.9	1.3	6	1.5	7.8	1.9	6.2	1.5	6.7	2	5.7	1.5	2.4	0.7	2.8	1.2	2.1	0.9	2.6	0.7	2.2	0.7	3	1	1.6	0.5	1.5	0.8	1.6	0.6	1.1	0.6	0.5	0.5	1.7	1.1	12.6	2.3	13.3	3.2	12	3	3.7	0.8	3.6	1.4	3.8	1.1	8.8	1.7	8.1	2	9.4	2.3	34.7	2.6	34.8	3.4	34.6	3.2	79.6	3	80	3.8	79.3	3.6	77.2	2.9	77.6	3.7	76.8	3.4	20.9	2.5	19.7	2.8	21.9	3.1	17.9	2.4	17.1	2.8	18.7	2.9	13.9	2.1	13.7	2.6	14.1	2.4	5.3	1.2	4.2	1.1	6.3	1.7	42	3.5	42.4	4	41.6	4.3	91.8	6.8	(X)	(X)	(X)	(X)	58.1	6.5	(X)	(X)	(X)	(X)	22	3.6	(X)	(X)	(X)	(X)	36.1	5.7	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	1.6	(X)	(X)	(X)	(X)	(X)
7950000US0607308	607308	San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California	130098	6253	61663	3668	68435	3600	6.6	1.3	6.2	1.7	7	1.5	6.7	1.4	7.5	1.8	6	1.6	6.1	1.1	5.5	1.5	6.6	1.6	6.2	1.1	6.2	1.6	6.1	1.6	4.9	1.4	5.8	2.3	4.1	1.1	6.2	1.2	5.5	1.6	6.9	1.9	7.5	1.3	8.1	2	6.9	1.7	5.9	1.2	5.8	1.7	6	1.4	6	1.2	6.3	1.6	5.8	1.4	7.2	1.3	8	1.6	6.4	1.4	8	1	7.8	1.3	8.2	1.4	7	1	7.1	1.3	6.9	1.3	7	1.4	6	1.6	7.9	1.7	5	1.2	5.8	1.4	4.2	1.3	3.3	0.9	2.7	1	3.7	1.3	2	0.6	2	0.8	2	0.8	2.3	0.6	2.1	0.7	2.5	0.8	2.1	0.6	1.3	0.7	2.7	0.9	12.8	1.8	13	2.3	12.6	2.4	3.9	0.8	4.1	1.1	3.8	1.1	7.1	1.6	8	2.4	6.4	1.5	36.7	2.1	37.8	2.8	35.8	2.6	79.6	2.2	79.8	2.9	79.4	2.6	76.6	2.3	76.7	3	76.6	2.7	21.7	2	20	2.5	23.1	2.3	18.6	1.8	17.3	2.2	19.7	2	14.6	1.8	14	2.3	15.2	1.9	6.4	0.9	5.4	1.2	7.3	1.2	39.9	2.4	39.4	2.8	40.4	2.7	90.1	5.2	(X)	(X)	(X)	(X)	61.3	6	(X)	(X)	(X)	(X)	23.6	3.4	(X)	(X)	(X)	(X)	37.7	4.8	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	3.2	(X)	(X)	(X)	(X)	(X)
7950000US0607309	607309	San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California	186363	10385	90455	5387	95908	5932	7.1	1.2	8.4	2	5.9	1.5	9.2	1.2	10	1.8	8.5	1.7	8.2	1.2	6.3	1.2	10.1	2.2	6.1	1.1	6	1.3	6.2	1.5	3.7	0.8	4.3	1.2	3.1	1	5.5	1.2	5.6	1.6	5.3	1.5	6.6	1.1	6.3	1.3	6.9	1.5	7.2	1.2	7.3	1.5	7.1	1.6	8.8	1.3	9.7	2.2	8	1.4	6.8	1.1	6.8	1.5	6.8	1.3	8.1	1.2	8.9	1.6	7.3	1.2	5.2	0.7	5	1	5.4	0.9	4.6	0.8	4.1	0.9	5	1	4.5	0.8	4.1	1	5	1.2	3	0.9	2.7	1	3.2	1.2	1.9	0.7	2.6	1.1	1.3	0.6	1.3	0.5	0.6	0.5	1.9	0.7	2.1	0.5	1.3	0.5	2.9	0.8	17.4	1.8	16.2	1.9	18.5	2.6	4.5	0.8	4	0.9	5	1.3	5.3	0.9	6.3	1.6	4.4	1.1	38	1.8	39.3	2.2	36.7	2.6	74.4	1.9	74.1	2.7	74.7	2.7	71	2	71.4	2.6	70.6	2.7	17.4	2.1	15.4	2.3	19.3	2.4	15.6	2	13.7	2.2	17.3	2.3	12.8	1.8	11.3	2.2	14.3	2.1	5.3	1	4.5	1.3	6.1	1.2	37.6	1.4	37.3	1.8	37.8	1.8	94.3	4.6	(X)	(X)	(X)	(X)	72	6.1	(X)	(X)	(X)	(X)	22.1	3.6	(X)	(X)	(X)	(X)	49.9	4.6	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2.6	(X)	(X)	(X)	(X)	(X)
7950000US0607310	607310	San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California	173922	8499	90591	5478	83331	5030	4.2	0.9	3	0.9	5.6	1.5	3.4	0.8	3.7	1.3	3.2	0.9	4.1	0.9	4.1	1	4	1.2	6.8	1.5	6.1	2.1	7.4	1.9	10.3	1.8	10.7	2.4	9.9	2.1	12.3	1.6	14.5	2.5	10	1.6	8	1.2	8.7	1.5	7.2	1.5	5.6	0.8	5.8	1.1	5.4	1.2	6.3	1	5.8	1.4	6.9	1.2	5.9	1.3	6.3	1.5	5.3	1.4	5.3	0.8	4.9	0.9	5.8	1.3	6	1.1	6.6	1.5	5.4	1.1	6.3	1	6.3	1.4	6.2	1.3	4.7	0.7	4.1	0.9	5.4	1.1	3.2	0.7	3.1	0.8	3.4	1	2.6	0.6	2.6	0.7	2.6	0.9	2.1	0.5	2	0.8	2.2	0.6	2.8	0.7	1.8	0.6	3.9	1	7.5	1.4	7.7	2.1	7.2	1.6	3.3	0.9	2.2	0.9	4.4	1.4	13.8	2	14.6	3.3	13	2.2	49.3	2.1	51.5	2.9	46.9	2.9	87.2	1.9	88.4	2.4	85.9	2.4	85	2	87	2.6	82.9	2.4	21.7	2.2	19.9	2.4	23.7	2.7	18.7	1.9	16.6	2	20.9	2.4	15.5	1.6	13.5	1.7	17.6	2.1	7.5	1.1	6.4	1.2	8.7	1.5	35.9	1.8	34.5	2.1	37.4	2.5	108.7	7.7	(X)	(X)	(X)	(X)	43.8	3.4	(X)	(X)	(X)	(X)	22.2	2.4	(X)	(X)	(X)	(X)	21.5	3.3	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2	(X)	(X)	(X)	(X)	(X)
7950000US0607311	607311	San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California	121315	9721	60814	5687	60501	4910	6.2	1.3	5.3	1.7	7.2	2.1	7.2	1.6	7.9	2.1	6.5	1.9	8	1.4	7.1	1.7	8.9	2.3	6.8	1.5	7.1	2.1	6.5	2.1	5.3	1.9	7.7	3.6	2.8	1.2	5.1	1.2	5.1	1.6	5.2	1.8	5.7	1.3	6.2	1.9	5.1	1.5	6.6	1.4	6.4	1.8	6.9	1.7	8.4	1.4	8.5	1.9	8.2	1.8	9.8	1.6	8.8	2	10.9	1.9	8.3	1.7	7.9	2	8.7	2.1	7.6	1.4	8.1	1.9	7.2	1.7	5.3	1.1	5.6	1.4	4.9	1.3	3.2	0.9	3.6	1.2	2.8	1.1	3.1	0.9	2.3	0.9	3.9	1.4	0.9	0.4	1.1	0.6	0.7	0.5	1.8	0.9	1.2	1.1	2.4	1.6	0.7	0.4	0.2	0.2	1.1	0.7	15.2	2	14.9	2.4	15.4	2.8	4.4	1.1	4.6	1.5	4.1	1.4	7.7	2.3	10.2	4.1	5.2	2.1	37.9	2.7	41	3.8	34.8	3	77.7	2.4	78.4	2.5	77.1	3.4	74.2	2.3	75.2	2.7	73.3	3.3	14.9	2	14.1	2.3	15.8	2.4	12.7	1.8	11.5	2	14	2.4	9.7	1.6	8.4	1.7	10.9	2.3	3.4	1.1	2.5	1.2	4.3	1.8	39.2	2.3	37.5	2.4	40.5	2.3	100.5	7.1	(X)	(X)	(X)	(X)	54.9	5.7	(X)	(X)	(X)	(X)	15	2.7	(X)	(X)	(X)	(X)	39.9	4.8	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	3.5	(X)	(X)	(X)	(X)	(X)
7950000US0607312	607312	San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California	109309	7021	56527	4873	52782	3578	4.8	1.1	4.3	1.8	5.3	1.5	4.3	0.9	4.1	1.3	4.5	1.3	3.8	1	3.6	1.2	4.1	1.7	5.1	1	5.9	1.5	4.1	1.5	12.9	2.1	13.6	2.9	12.2	2.5	13.9	2.5	16.3	3.6	11.3	2.8	10	2	10.8	2.5	9.2	2.3	5.9	1.1	6.3	1.7	5.5	1.4	6.3	1.2	6.4	1.5	6.1	1.6	6.1	1.2	6.6	1.6	5.6	1.4	6.3	1.3	4.7	1.1	7.9	2	4.6	1	4.1	1.2	5.2	1.4	3.7	0.9	3.6	1.1	3.8	1.2	3.8	1.2	3.5	1.4	4	1.4	3.2	1.1	2.8	1.4	3.8	1.5	2.1	0.7	1.7	0.8	2.5	0.9	1.3	0.5	1	0.6	1.5	0.7	1.9	0.7	0.8	0.4	3.1	1.3	8.1	1.4	7.7	1.8	8.6	2.2	1.7	0.6	1.3	0.5	2.3	1.1	16.3	2.5	18.3	3.2	14.1	3	54.1	3	59.3	3.6	48.5	3.7	86.7	1.8	87.9	2.3	85.5	2.7	85.3	1.9	86.7	2.4	83.8	2.8	16	2.1	13.3	2.4	18.8	2.8	14.4	2.2	12	2.3	17	2.8	12.3	2	9.7	2.1	15	2.6	5.2	1	3.4	1.1	7.2	1.6	32.5	1.4	30.8	1.6	34	2.9	107.1	9.4	(X)	(X)	(X)	(X)	36.9	4.2	(X)	(X)	(X)	(X)	16.8	3.1	(X)	(X)	(X)	(X)	20.1	3	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2	(X)	(X)	(X)	(X)	(X)
7950000US0607313	607313	San Diego County (Central)--El Cajon & Santee Cities PUMA, California	186459	4772	97446	3996	89013	2862	6.4	1	6.5	1.6	6.3	1.3	7	1	7.3	1.4	6.8	1.4	6.8	1	7.5	1.4	5.9	1.2	6.4	1	7.4	1.4	5.3	1.2	7.1	1	7.8	1.8	6.4	1.4	7.6	1.2	8.4	1.8	6.7	1.3	6.9	1.2	6.7	1.2	7.1	1.6	6.6	0.9	6.1	1.3	7.2	1.5	6.4	0.9	5.7	1.2	7.1	1.2	6.2	1	6.3	1.3	6.2	1.3	7.4	1	7.4	1.3	7.5	1.4	6.6	1	7.3	1.2	6	1.3	5.4	0.9	4.6	1.1	6.2	1.3	4.8	0.9	4.4	1	5.3	1.3	3.3	0.8	3	0.9	3.5	1	2.1	0.5	1.8	0.6	2.3	0.7	1.4	0.5	1.1	0.5	1.9	0.8	1.5	0.5	0.7	0.3	2.3	1	13.8	1.2	14.8	1.7	12.7	1.6	4.1	0.7	4.8	1	3.4	1	9.4	1.2	10.5	1.9	8.3	1.6	41.1	1.8	42.2	2.6	39.8	2.5	78.5	1.4	77.1	2.3	80.1	1.7	75.7	1.6	74	2.4	77.5	2	18.4	1.5	15.5	1.8	21.5	1.9	16.1	1.3	13.6	1.6	18.8	1.9	13	1.2	10.9	1.4	15.4	1.8	5	0.8	3.6	0.8	6.5	1.3	36.2	1.6	33.6	1.9	38.6	2	109.5	5.9	(X)	(X)	(X)	(X)	59.7	3.9	(X)	(X)	(X)	(X)	20.8	2.2	(X)	(X)	(X)	(X)	38.9	3.2	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2.4	(X)	(X)	(X)	(X)	(X)
