7950000US0607314	607314	San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California	158475	6692	74967	3695	83508	4855	8.3	1.2	8.6	1.5	8	1.9	5.1	0.9	4.8	1.1	5.4	1.2	4.9	0.8	4.9	1.3	4.9	1.1	4.5	0.9	4.8	1.1	4.1	1.1	7.1	1.3	7.5	1.8	6.8	1.5	8.8	1.4	10.3	2	7.4	1.3	8	1.3	7.2	1.5	8.8	1.7	7	1	7.4	1.7	6.6	1.4	6.5	1.2	6.3	1.7	6.6	1.4	6.1	1.1	6.3	1.3	5.9	1.6	6.1	1.1	6.4	1.4	5.7	1.4	6.4	1.1	5.7	1.4	6.9	1.3	5.9	0.9	5.7	1.3	6	1.2	4.4	0.7	4.3	0.8	4.6	1	3.2	0.7	3.2	0.8	3.1	1	3	0.7	2.9	0.9	3.1	0.9	2.3	0.5	1.5	0.5	3	0.8	2.6	0.6	2	0.7	3	0.9	10	1.1	9.8	1.5	10.3	1.5	2.9	0.6	3.4	0.9	2.3	0.9	8.7	1.5	8.9	2	8.6	1.6	41.9	2.4	43.5	3.5	40.4	2.6	80.7	1.5	80.4	2	81	2.2	78.8	1.5	78.2	2	79.4	2.3	21.3	2	19.7	2.1	22.8	2.5	18.7	1.8	17.6	1.8	19.7	2.4	15.5	1.6	13.9	1.7	16.8	2.1	7.9	1.1	6.4	1.1	9.2	1.5	36.9	2	36.3	1.8	37.8	3.4	89.8	6.1	(X)	(X)	(X)	(X)	57.8	4.3	(X)	(X)	(X)	(X)	24.4	3	(X)	(X)	(X)	(X)	33.4	3	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	1.6	(X)	(X)	(X)	(X)	(X)
7950000US0607315	607315	San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California	160471	9360	81204	5039	79267	5262	6.2	1.2	6.2	1.7	6.2	1.4	5	1	5	1.4	5	1.6	3.7	0.9	4.5	1.4	2.9	1	6.4	1.1	5.6	1.4	7.3	1.4	8.9	1.4	9.5	2	8.3	1.7	10.1	1.3	9	1.9	11.1	2	9.4	1.6	10.4	2.1	8.2	1.8	6.6	1.1	7	1.7	6.2	1.4	6.3	1.4	6.8	1.8	5.8	1.5	6.2	1.1	5.8	1.4	6.7	1.5	8	1.2	9	1.5	6.9	1.6	5.4	1.3	5	1.2	5.9	1.9	5.8	1.1	6.3	1.3	5.3	1.5	3	0.8	2.5	0.9	3.6	1.1	3.2	0.8	3.1	0.9	3.2	0.9	2	0.5	1.7	0.7	2.3	0.9	1.9	0.6	1.4	0.6	2.4	1	1.9	0.6	1.3	0.5	2.6	0.9	8.7	1.5	9.5	1.9	7.8	1.8	3.3	0.8	3.4	1.1	3.2	0.9	12.1	1.5	11.7	2.1	12.4	1.9	47.7	2.3	48.3	3	47	2.7	83.8	1.9	83.1	2.5	84.5	2.5	81.8	2	80.9	2.5	82.7	2.5	17.8	2	16.3	2.1	19.3	2.5	15.7	1.8	13.8	2	17.6	2.2	12	1.6	10	1.6	14.1	2	5.8	1	4.3	1.1	7.3	1.6	35.2	1.7	34.8	2.2	35.5	2.4	102.4	5.5	(X)	(X)	(X)	(X)	43.2	4.1	(X)	(X)	(X)	(X)	17.2	2.5	(X)	(X)	(X)	(X)	26	3.4	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2.8	(X)	(X)	(X)	(X)	(X)
7950000US0607316	607316	San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California	169324	8944	90495	6185	78829	4703	4.8	0.9	5.4	1.6	4.1	1.3	2.7	0.6	3.3	1	2	0.7	2.9	0.7	2.8	0.9	3	1	3.8	0.7	3.9	0.8	3.6	1.1	10	1.5	9.7	2	10.4	1.9	15.1	1.6	14	2	16.4	2.4	11.6	1.7	12.2	2.3	10.8	2	7.4	1.1	7.9	1.4	6.9	1.6	6.6	1	7.9	1.4	5.2	1.3	6.8	1.2	6.9	1.5	6.7	1.3	7.5	1.1	7.5	1.4	7.5	1.5	5.4	0.9	5.8	1.3	5	1.1	4.7	0.8	3.8	1	5.7	1.2	3.8	0.8	2.8	0.8	4.9	1.2	2.6	0.6	2.4	0.8	2.9	0.9	1.7	0.6	1.3	0.5	2.1	0.9	1.5	0.5	2	0.7	1.1	0.6	1	0.4	0.4	0.3	1.7	0.8	5.6	0.9	6.1	1.3	5	1.2	1.9	0.4	2	0.5	1.8	0.6	11.9	1.5	11.6	2.2	12.2	1.9	54.5	2.3	55.6	2.9	53.3	3.2	89.1	1.4	87.9	2.1	90.5	1.7	87.7	1.4	86.5	2	89.1	1.9	15.4	1.8	12.7	1.8	18.4	2.4	12.9	1.6	10.8	1.6	15.4	2.2	10.7	1.4	8.9	1.6	12.7	1.8	4.3	0.9	3.7	0.9	5	1.3	34.5	1.2	34.3	1.4	34.8	1.5	114.8	8.5	(X)	(X)	(X)	(X)	29.9	2.9	(X)	(X)	(X)	(X)	13.9	2	(X)	(X)	(X)	(X)	16	2.1	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	2.9	(X)	(X)	(X)	(X)	(X)
7950000US0607317	607317	San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California	167876	10163	83106	5655	84770	6215	6.9	1.1	6.7	1.8	7.1	1.6	7.3	1.2	8.2	2	6.4	1.3	4.2	0.8	4	1.1	4.4	1.1	8.2	1.5	7.9	2.2	8.6	1.9	12.1	1.8	10.3	2	13.8	2.6	10.7	1.8	11.6	2.5	9.8	2.2	8.8	1.3	8.7	1.8	8.9	1.8	6.8	1.1	7	1.5	6.6	1.3	6.5	1.3	7	2.1	6	1.3	5.2	0.9	5.9	1.4	4.5	1.3	5.7	1	5.5	1.2	5.8	1.4	5.6	1	5.4	1.3	5.8	1.5	4.5	0.9	4.5	1.2	4.4	1	2.7	0.8	3	1.1	2.4	1.1	2.2	0.5	1.7	0.6	2.6	0.8	1	0.3	1.2	0.5	0.8	0.3	0.8	0.3	0.5	0.3	1	0.5	1	0.4	1	0.6	1.1	0.5	11.5	1.7	12.2	2.2	10.8	1.9	2.9	0.6	2.4	0.8	3.4	1	17.4	2.4	15.8	3.2	19	3.1	53	2.1	52.5	3.1	53.6	2.8	81.1	2.1	80.4	2.7	81.7	2.5	78.8	2.2	78.8	2.6	78.7	2.9	12.1	1.6	11.9	1.9	12.3	2	10.2	1.5	9.7	1.6	10.7	2	7.6	1.3	7.3	1.6	8	1.7	2.8	0.6	2.6	0.8	2.9	0.9	30.4	1.7	30.7	2	30	2.5	98	7.1	(X)	(X)	(X)	(X)	40.6	4.4	(X)	(X)	(X)	(X)	10.7	1.9	(X)	(X)	(X)	(X)	29.9	3.9	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	1.5	(X)	(X)	(X)	(X)	(X)
7950000US0607318	607318	San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California	168040	9587	80353	5072	87687	5937	6.8	1	6.7	1.6	6.9	1.4	7	1.1	6.7	1.4	7.3	1.4	6.8	1.1	6.9	1.5	6.8	1.3	6.6	0.9	6.6	1.4	6.5	1.2	9.6	1.2	10.9	1.8	8.3	1.5	9.6	1.3	10	1.8	9.2	1.7	7.1	1.2	7.9	1.6	6.4	1.4	5.1	0.8	4.7	1	5.5	1.3	6	1	6.8	1.5	5.2	1	6.2	1	6.3	1.4	6.1	1.2	6	0.8	5.4	1.2	6.6	1.1	6.7	1	6.4	1.1	7	1.4	5.5	1	5.3	1.3	5.7	1.3	3.7	0.8	3.6	1	3.8	1	2.1	0.5	1.5	0.6	2.7	0.9	2.4	0.6	1.9	0.7	2.8	0.8	1.5	0.5	1.5	0.6	1.5	0.6	1.3	0.4	1.1	0.6	1.6	0.5	13.8	1.4	13.6	2.1	14.1	1.8	3.7	0.7	3.6	0.9	3.8	0.9	12.5	1.3	13.9	2.1	11.1	1.7	43.9	2	46.8	2.9	41.2	2.2	78.3	1.9	78.5	2.3	78	2.4	75.7	2	76.1	2.5	75.2	2.6	16.5	1.7	14.9	1.9	18	2.1	13.4	1.6	12.1	1.8	14.5	1.9	11	1.4	9.6	1.9	12.3	1.8	5.2	0.8	4.5	1.2	5.8	1.1	32.2	1.5	31	1.2	33.9	2.1	91.6	5.9	(X)	(X)	(X)	(X)	54.7	5.7	(X)	(X)	(X)	(X)	17	2.6	(X)	(X)	(X)	(X)	37.6	4.4	(X)	(X)	(X)	(X)	0	(X)	(X)	(X)	(X)	(X)	4.1	(X)	(X)	(X)	(X)	(X)
7950000US0607319	607319	San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California	134185	8447	65588	4597	68597	5034	5.9	1.1	5.7	1.4	6	1.6	5.4	0.8	6.6	1.4	4.2	1	6.2	1.2	5.5	1.7	6.9	1.4	7.9	1.1	8.9	1.6	6.9	1.4	6.1	1.1	6.3	1.4	5.9	1.6	6.5	1.3	6.2	1.7	6.7	1.7	7.2	1.2	7.1	1.8	7.3	1.7	5.6	1	5.5	1.5	5.7	1.1	6.3	1.3	6.5	1.9	6.1	1.5	5.4	1	5.7	1.3	5	1.2	7.4	1.1	7.8	1.4	6.9	1.6	8.3	1.3	8.5	1.9	8.1	1.5	7.1	1.1	5.3	1.2	8.8	1.7	4.7	0.9	4.8	1.2	4.6	1.1	3.3	0.8	3	0.9	3.5	1.1	2.8	0.8	2.9	0.9	2.7	1.1	2.1	0.6	1.8	0.6	2.3	0.8	2	0.6	1.7	0.8	2.4	0.8	11.6	1.6	12	2.3	11.1	1.9	5.1	0.8	5.7	1.1	4.6	1.2	8.9	1.5	9.5	1.9	8.3	1.9	39.5	2.2	40.6	3.1	38.5	2.8	80.8	2	80.5	2.6	81.1	2.7	77.4	2.1	76.5	2.7	78.3	2.7	22	2.3	19.6	2.3	24.3	2.9	18.5	2.1	17.3	2.3	19.6	2.6	14.9	1.8	14.2	2	15.5	2.4	6.9	1.2	6.4	1.5	7.4	1.5	39.3	2.5	38.3	2.6	40.4	2.9	95.6	6.6	(X)	(X)	(X)	(X)	59.9	5.1	(X)	(X)	(X)	(X)	23.8	3.3	(X)	(X)	(X)	(X)	36.1	4.2	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	3.5	(X)	(X)	(X)	(X)	(X)
7950000US0607320	607320	San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California	150893	8254	73841	4817	77052	4691	6.9	1.3	7.4	2.1	6.4	1.8	7.2	1.3	7.5	1.9	6.9	1.6	7.3	1.2	6.6	2	7.9	1.7	8.4	1.5	9	2.2	7.9	2.3	6.1	1.6	7.2	2.4	5	1.7	5.5	1.5	5.7	2.6	5.3	1.5	7.8	1.8	7.4	2.1	8.2	2.4	7.2	1.3	7.6	1.9	6.8	1.6	7	1.5	6.8	1.8	7.2	1.7	6.8	1.2	5.7	1.4	7.9	2	8.1	1.5	7.8	1.9	8.3	2	5.4	1.2	5.6	1.6	5.3	1.3	3.8	0.9	4.3	1.4	3.4	1	3.1	0.7	2.2	0.8	4	0.9	3.1	0.8	3.2	1.1	3	1	3	1.4	2.9	1.5	3.1	1.4	1.9	0.8	2.3	1.6	1.5	0.7	1.4	0.5	0.8	0.5	2	0.7	14.5	1.7	14.2	2.6	14.8	2.3	5.4	1.2	5.7	1.5	5.1	2	9.1	1.8	10.5	2.8	7.8	1.9	42	2.1	43.7	3	40.4	2.7	76.4	2	76.3	2.9	76.5	2.6	73.2	2.1	72.7	2.9	73.7	2.9	16.3	2.2	15.6	2.7	16.9	2.3	14.2	2	13.4	2.5	15	2.2	12.5	2	11.4	2.3	13.5	2.1	6.3	1.5	6	1.9	6.5	1.7	36	1.9	34.2	2.3	36.9	1.2	95.8	6	(X)	(X)	(X)	(X)	64.6	6.8	(X)	(X)	(X)	(X)	20.5	3.8	(X)	(X)	(X)	(X)	44.1	4.9	(X)	(X)	(X)	(X)	0.2	(X)	(X)	(X)	(X)	(X)	5.2	(X)	(X)	(X)	(X)	(X)
7950000US0607321	607321	San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California	174878	7695	88500	4514	86378	4482	7.9	1.2	8.8	1.6	7	1.4	6.8	1	7.2	1.4	6.3	1.5	5.9	0.9	6.1	1.3	5.6	1.2	6.9	0.8	7.3	1.4	6.6	1.2	9.6	1.2	10.4	1.7	8.7	1.3	9.2	1.3	9.6	1.9	8.8	1.5	7.9	1	7.6	1.3	8.1	1.5	6.5	0.9	6.4	1.3	6.5	1.2	6.5	1	6.6	1.5	6.3	1.3	5.3	0.8	5.2	1.2	5.5	1	6.1	1	6.1	1.2	6.1	1.4	4.7	0.8	4.5	1.1	5	1.1	4.3	0.7	4	0.9	4.6	1	3.6	0.6	3.1	0.8	4.1	1	3.5	0.6	2.9	0.8	4.1	0.8	2.1	0.5	1.8	0.6	2.4	0.7	1.5	0.4	0.9	0.4	2.1	0.8	1.8	0.4	1.4	0.5	2.1	0.7	12.7	1.4	13.4	1.6	11.9	1.9	3.8	0.6	3.8	0.9	3.8	0.8	12.7	1.3	13.8	2	11.4	1.3	46.5	1.7	47.9	2.4	45	1.7	78.3	1.9	76.6	2.1	79.9	2.3	75.6	1.9	74	2.2	77.2	2.3	16.7	1.3	14.1	1.8	19.4	1.5	15.1	1.1	12.4	1.6	17.9	1.4	12.4	1	10.1	1.3	14.8	1.3	5.3	0.8	4.1	0.9	6.6	1.2	31.9	1.2	30.3	1.3	34.1	1.7	102.5	5.4	(X)	(X)	(X)	(X)	58.3	4.6	(X)	(X)	(X)	(X)	19.6	1.8	(X)	(X)	(X)	(X)	38.6	3.9	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	4.3	(X)	(X)	(X)	(X)	(X)
7950000US0607322	607322	San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California	145442	9132	74262	5717	71180	4596	5.7	1	6.7	1.3	4.7	1.4	6.3	1.1	6.1	1.3	6.5	1.4	7.8	1	9	1.7	6.6	1.3	8.5	1.1	9.5	1.7	7.5	1.3	8.9	1.4	9.1	1.8	8.8	1.8	7.8	1.3	7.7	1.5	7.8	1.7	6.6	1.2	6.8	1.7	6.4	1.5	7.3	1.2	7.6	1.6	7	1.7	8.7	1.3	8.9	2.1	8.5	1.5	6	1	5.8	1.3	6.3	1.5	5.6	1	5.1	1.3	6	1.3	4.8	0.9	4.4	1.1	5.2	1.2	4.9	0.9	4	1.1	5.8	1.3	3.9	0.9	3.5	1.1	4.4	1.5	2.7	0.8	2.1	0.9	3.2	1.1	1.6	0.4	1.4	0.6	1.8	0.5	1.7	0.5	1.4	0.5	2	0.7	1.2	0.3	0.9	0.4	1.5	0.5	14.1	1.4	15.1	1.8	13.1	1.8	5.2	0.9	5.5	1.3	4.8	1.2	12.3	1.5	13.1	1.9	11.5	2.2	47.8	1.9	49.5	2.5	46	2.7	78.3	1.7	75.8	2.4	80.8	2.5	75	1.8	72.7	2.5	77.4	2.4	16	1.7	13.4	1.7	18.7	2.6	14.3	1.7	11.9	1.7	16.8	2.5	11.1	1.3	9.4	1.6	12.9	1.9	4.5	0.7	3.8	0.9	5.3	0.9	33.9	1.3	32	2.2	36.5	2.5	104.3	7	(X)	(X)	(X)	(X)	56.5	4.3	(X)	(X)	(X)	(X)	17.4	2.3	(X)	(X)	(X)	(X)	39.2	3.6	(X)	(X)	(X)	(X)	0.1	(X)	(X)	(X)	(X)	(X)	2.3	(X)	(X)	(X)	(X)	(X)

